check,contract_code,ts_event,contract_delivery_period,option_strike_price,ex_style,opt_term,option_expiry_date,put_price,call_price,put_volume,call_volume,close_of_future,euro_short_term_rate
1,TFO,2026-05-14,2026-08,40.0,E,M,2026-07-27,2.545,0,550,0,47.73422328232055,1.93
1,TFO,2026-05-14,2026-08,45.0,E,M,2026-07-27,5.35,0,450,0,47.73422328232055,1.93
1,TFO,2026-05-14,2026-09,34.5,E,M,2026-08-26,1.125,0,10,0,47.624348822671394,1.93
1,TFO,2026-05-14,2026-09,35.0,E,M,2026-08-26,1.38,0,1075,0,47.624348822671394,1.93
1,TFO,2026-05-14,2026-09,40.0,E,M,2026-08-26,3.36,0,600,0,47.624348822671394,1.93
1,TFO,2026-05-14,2026-09,50.0,E,M,2026-08-26,0,6.71,0,1750,47.624348822671394,1.93
1,TFO,2026-05-14,2026-09,60.0,E,M,2026-08-26,0,4.7,0,2300,47.624348822671394,1.93
1,TFO,2026-05-14,2026-10,44.0,E,M,2026-09-25,6.225,0,50,0,47.15825131390349,1.93
1,TFO,2026-05-14,2026-10,46.0,E,M,2026-09-25,0,8.05,0,50,47.15825131390349,1.93
1,TFO,2026-05-14,2026-12,30.0,E,M,2026-11-26,1.1,0,450,0,46.013487626031164,1.93
1,TFO,2026-05-14,2026-12,45.0,E,M,2026-11-26,0,9.2,0,500,46.013487626031164,1.93
1,TFO,2026-05-14,2027-01,55.0,E,M,2026-12-24,0,7.45,0,350,45.60691825113406,1.93
1,TFO,2026-05-14,2027-01,70.0,E,M,2026-12-24,0,5.45,0,50,45.60691825113406,1.93
1,TFO,2026-05-14,2027-03,25.0,E,M,2027-02-24,1.125,0,75,0,43.38,1.93
1,TFO,2026-05-14,2027-03,28.0,E,M,2027-02-24,0,16.8,0,75,43.38,1.93
1,TFO,2026-05-14,2027-03,30.0,E,M,2027-02-24,2.55,0,400,0,43.38,1.93
1,TFO,2026-05-14,2027-03,45.0,E,M,2027-02-24,0,9.8,0,500,43.38,1.93
1,TFO,2026-05-15,2026-06,35.0,E,M,2026-05-27,0.04,0,2000,0,50.96696234082379,1.931
1,TFO,2026-05-15,2026-06,37.0,E,M,2026-05-27,0.105,0,250,0,50.96696234082379,1.931
1,TFO,2026-05-15,2026-06,38.0,E,M,2026-05-27,0.155,0,190,0,50.96696234082379,1.931
3,TFO,2026-05-15,2026-06,40.0,E,M,2026-05-27,0.25423357664233576,10.075,4110,1000,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,41.0,E,M,2026-05-27,0.3046153846153846,0,130,0,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,42.0,E,M,2026-05-27,0.39999999999999997,0,2320,0,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,43.0,E,M,2026-05-27,0.6392391304347826,0,460,0,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,44.0,E,M,2026-05-27,0.73816,0,1250,0,50.96696234082379,1.931
3,TFO,2026-05-15,2026-06,45.0,E,M,2026-05-27,0.7262692307692308,5.87,3250,1925,50.96696234082379,1.931
1,TFO,2026-05-15,2026-06,46.0,E,M,2026-05-27,1.175,0,810,0,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,47.0,E,M,2026-05-27,1.775,3.86,3710,50,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,48.0,E,M,2026-05-27,2.36,3.3,260,15,50.96696234082379,1.931
1,TFO,2026-05-15,2026-06,49.0,E,M,2026-05-27,3.0,0,50,0,50.96696234082379,1.931
3,TFO,2026-05-15,2026-06,50.0,E,M,2026-05-27,2.8300000000000005,2.9416504854368934,3435,1545,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,51.0,E,M,2026-05-27,3.465,2.57,50,50,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,52.0,E,M,2026-05-27,0,2.250763358778626,0,1310,50.96696234082379,1.931
1,TFO,2026-05-15,2026-06,55.0,E,M,2026-05-27,0,1.6,0,2525,50.96696234082379,1.931
1,TFO,2026-05-15,2026-06,57.0,E,M,2026-05-27,0,1.15,0,60,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,60.0,E,M,2026-05-27,0,0.8030232558139535,0,2150,50.96696234082379,1.931
1,TFO,2026-05-15,2026-06,65.0,E,M,2026-05-27,0,0.4,0,20,50.96696234082379,1.931
2,TFO,2026-05-15,2026-06,70.0,E,M,2026-05-27,0,0.2733333333333333,0,975,50.96696234082379,1.931
1,TFO,2026-05-15,2026-06,75.0,E,M,2026-05-27,0,0.165,0,650,50.96696234082379,1.931
1,TFO,2026-05-15,2026-07,35.0,E,M,2026-06-26,0.325,0,1600,0,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,36.0,E,M,2026-06-26,0.465,0,50,0,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,37.0,E,M,2026-06-26,0.58,0,350,0,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,38.0,E,M,2026-06-26,0.675,0,900,0,51.010354692900826,1.931
2,TFO,2026-05-15,2026-07,40.0,E,M,2026-06-26,1.1760869565217391,0,1380,0,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,41.0,E,M,2026-06-26,1.475,0,300,0,51.010354692900826,1.931
3,TFO,2026-05-15,2026-07,45.0,E,M,2026-06-26,2.5,6.995,680,450,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,48.0,E,M,2026-06-26,4.65,0,700,0,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,50.0,E,M,2026-06-26,0,6.02,0,3910,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,51.0,E,M,2026-06-26,0,5.245,0,100,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,53.0,E,M,2026-06-26,0,4.655,0,100,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,55.0,E,M,2026-06-26,0,3.77,0,625,51.010354692900826,1.931
2,TFO,2026-05-15,2026-07,60.0,E,M,2026-06-26,0,3.3034035656401946,0,3085,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,63.0,E,M,2026-06-26,0,2.61,0,15,51.010354692900826,1.931
2,TFO,2026-05-15,2026-07,65.0,E,M,2026-06-26,0,2.479526066350711,0,1055,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,68.0,E,M,2026-06-26,0,1.97,0,15,51.010354692900826,1.931
1,TFO,2026-05-15,2026-07,70.0,E,M,2026-06-26,0,1.92,0,400,51.010354692900826,1.931
1,TFO,2026-05-15,2026-08,35.0,E,M,2026-07-27,0.74,0,1625,0,50.930169310916405,1.931
1,TFO,2026-05-15,2026-08,39.0,E,M,2026-07-27,0,11.475,0,550,50.930169310916405,1.931
1,TFO,2026-05-15,2026-08,49.0,E,M,2026-07-27,0,6.9,0,550,50.930169310916405,1.931
1,TFO,2026-05-15,2026-08,55.0,E,M,2026-07-27,0,5.2,0,525,50.930169310916405,1.931
1,TFO,2026-05-15,2026-08,65.0,E,M,2026-07-27,0,3.425,0,225,50.930169310916405,1.931
1,TFO,2026-05-15,2026-08,75.0,E,M,2026-07-27,0,3.04,0,150,50.930169310916405,1.931
2,TFO,2026-05-15,2026-09,28.0,E,M,2026-08-26,0.26,0,225,0,50.72141972942936,1.931
2,TFO,2026-05-15,2026-09,35.0,E,M,2026-08-26,1.1857506361323153,0,1965,0,50.72141972942936,1.931
2,TFO,2026-05-15,2026-09,50.0,E,M,2026-08-26,8.7,8.52,550,1075,50.72141972942936,1.931
1,TFO,2026-05-15,2026-09,58.0,E,M,2026-08-26,0,6.275,0,250,50.72141972942936,1.931
1,TFO,2026-05-15,2026-09,60.0,E,M,2026-08-26,0,4.98,0,150,50.72141972942936,1.931
1,TFO,2026-05-15,2026-09,70.0,E,M,2026-08-26,0,4.5,0,80,50.72141972942936,1.931
1,TFO,2026-05-15,2026-10,45.0,E,M,2026-09-25,6.5,0,25,0,50.39700031328321,1.931
2,TFO,2026-05-15,2026-10,47.0,E,M,2026-09-25,7.7,8.3,25,25,50.39700031328321,1.931
1,TFO,2026-05-15,2026-10,49.0,E,M,2026-09-25,0,8.775,0,25,50.39700031328321,1.931
1,TFO,2026-05-15,2026-10,55.0,E,M,2026-09-25,0,6.84,0,200,50.39700031328321,1.931
1,TFO,2026-05-15,2026-10,60.0,E,M,2026-09-25,0,5.84,0,510,50.39700031328321,1.931
1,TFO,2026-05-15,2026-12,70.0,E,M,2026-11-26,0,4.95,0,100,48.77391430254246,1.931
1,TFO,2026-05-15,2027-02,50.0,E,M,2027-01-27,0,9.9,0,1000,47.23714357746124,1.931
1,TFO,2026-05-15,2027-02,55.0,E,M,2027-01-27,0,8.65,0,1000,47.23714357746124,1.931
1,TFO,2026-05-15,2027-03,15.0,E,M,2027-02-24,0.18,0,150,0,45.22110891508436,1.931
1,TFO,2026-05-15,2027-03,25.0,E,M,2027-02-24,0.9,0,75,0,45.22110891508436,1.931
1,TFO,2026-05-15,2027-03,28.0,E,M,2027-02-24,0,18.05,0,275,45.22110891508436,1.931
1,TFO,2026-05-15,2027-04,50.0,E,M,2027-03-25,0,4.85,0,200,38.3,1.931
1,TFO,2026-05-18,2026-06,35.0,E,M,2026-05-27,0.045,0,130,0,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,37.0,E,M,2026-05-27,0.155,0,900,0,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,40.0,E,M,2026-05-27,0.2890657084188912,0,2435,0,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,42.0,E,M,2026-05-27,0.43,0,2950,0,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,43.0,E,M,2026-05-27,0.57,0,300,0,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,44.0,E,M,2026-05-27,0.4083333333333333,0,150,0,49.43077170461917,1.931
4,TFO,2026-05-18,2026-06,45.0,E,M,2026-05-27,0.8370157068062828,6.0,4775,750,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,46.0,E,M,2026-05-27,1.27,0,150,0,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,47.0,E,M,2026-05-27,0.9612857142857143,0,3500,0,49.43077170461917,1.931
3,TFO,2026-05-18,2026-06,48.0,E,M,2026-05-27,1.211698113207547,4.5,2650,15,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,49.0,E,M,2026-05-27,2.49,0,425,0,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,50.0,E,M,2026-05-27,2.675,2.825,2150,1200,49.43077170461917,1.931
4,TFO,2026-05-18,2026-06,51.0,E,M,2026-05-27,2.6981981981981984,2.7472072072072073,1110,1110,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,52.0,E,M,2026-05-27,0,2.20688679245283,0,265,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,53.0,E,M,2026-05-27,0,1.7522727272727272,0,3300,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,54.0,E,M,2026-05-27,0,1.455,0,75,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,55.0,E,M,2026-05-27,0,1.2981744421906694,0,2465,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,57.0,E,M,2026-05-27,0,0.925,0,3000,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,58.0,E,M,2026-05-27,0,0.8,0,150,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,60.0,E,M,2026-05-27,0,0.644264705882353,0,1700,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,65.0,E,M,2026-05-27,0,0.28,0,415,49.43077170461917,1.931
2,TFO,2026-05-18,2026-06,70.0,E,M,2026-05-27,0,0.19,0,225,49.43077170461917,1.931
1,TFO,2026-05-18,2026-06,80.0,E,M,2026-05-27,0,0.15,0,300,49.43077170461917,1.931
2,TFO,2026-05-18,2026-07,30.0,E,M,2026-06-26,0.13,0,300,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,33.0,E,M,2026-06-26,0.215,0,10,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,34.0,E,M,2026-06-26,0.25,0,150,0,49.55237051792829,1.931
2,TFO,2026-05-18,2026-07,35.0,E,M,2026-06-26,0.36500000000000005,0,1000,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,37.0,E,M,2026-06-26,0.48,0,100,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,38.0,E,M,2026-06-26,0.65,0,1635,0,49.55237051792829,1.931
2,TFO,2026-05-18,2026-07,40.0,E,M,2026-06-26,1.1723880597014924,0,5025,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,41.0,E,M,2026-06-26,1.205,0,4050,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,44.0,E,M,2026-06-26,2.135,0,2000,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,45.0,E,M,2026-06-26,2.775,0,1210,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,47.0,E,M,2026-06-26,3.5200000000000005,0,4670,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,48.0,E,M,2026-06-26,3.9,0,1325,0,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,49.0,E,M,2026-06-26,4.64,0,85,0,49.55237051792829,1.931
3,TFO,2026-05-18,2026-07,50.0,E,M,2026-06-26,5.54,5.520184003925416,400,4076,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,51.0,E,M,2026-06-26,0,5.56,0,101,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,52.0,E,M,2026-06-26,0,5.605,0,101,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,53.0,E,M,2026-06-26,0,4.97,0,101,49.55237051792829,1.931
3,TFO,2026-05-18,2026-07,55.0,E,M,2026-06-26,8.6,4.397155499367889,2000,3955,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,60.0,E,M,2026-06-26,0,3.4,0,1500,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,65.0,E,M,2026-06-26,0,2.575,0,1120,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,70.0,E,M,2026-06-26,0,1.83,0,1600,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,75.0,E,M,2026-06-26,0,1.69,0,350,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,80.0,E,M,2026-06-26,0,1.625,0,30,49.55237051792829,1.931
1,TFO,2026-05-18,2026-07,85.0,E,M,2026-06-26,0,1.225,0,1000,49.55237051792829,1.931
1,TFO,2026-05-18,2026-08,34.5,E,M,2026-07-27,0.715,0,250,0,49.51133858267716,1.931
1,TFO,2026-05-18,2026-08,35.0,E,M,2026-07-27,0.68,0,750,0,49.51133858267716,1.931
1,TFO,2026-05-18,2026-08,40.0,E,M,2026-07-27,1.75,0,340,0,49.51133858267716,1.931
2,TFO,2026-05-18,2026-08,50.0,E,M,2026-07-27,6.8,8.2,575,500,49.51133858267716,1.931
1,TFO,2026-05-18,2026-08,54.0,E,M,2026-07-27,0,6.0,0,5,49.51133858267716,1.931
1,TFO,2026-05-18,2026-08,55.0,E,M,2026-07-27,0,6.775,0,150,49.51133858267716,1.931
1,TFO,2026-05-18,2026-08,80.0,E,M,2026-07-27,0,2.95,0,30,49.51133858267716,1.931
1,TFO,2026-05-18,2026-09,33.0,E,M,2026-08-26,0.7900000000000001,0,30,0,49.43344883595019,1.931
1,TFO,2026-05-18,2026-09,35.0,E,M,2026-08-26,1.02,0,900,0,49.43344883595019,1.931
1,TFO,2026-05-18,2026-09,40.0,E,M,2026-08-26,2.9,0,400,0,49.43344883595019,1.931
1,TFO,2026-05-18,2026-09,43.0,E,M,2026-08-26,3.975,0,1300,0,49.43344883595019,1.931
2,TFO,2026-05-18,2026-09,50.0,E,M,2026-08-26,8.015,9.18,600,425,49.43344883595019,1.931
1,TFO,2026-05-18,2026-09,55.0,E,M,2026-08-26,0,7.86,0,150,49.43344883595019,1.931
1,TFO,2026-05-18,2026-09,60.0,E,M,2026-08-26,0,6.75,0,350,49.43344883595019,1.931
1,TFO,2026-05-18,2026-09,80.0,E,M,2026-08-26,0,4.1,0,100,49.43344883595019,1.931
1,TFO,2026-05-18,2026-10,28.0,E,M,2026-09-25,0.335,0,450,0,49.04667585684938,1.931
1,TFO,2026-05-18,2026-10,30.0,E,M,2026-09-25,0.55,0,350,0,49.04667585684938,1.931
1,TFO,2026-05-18,2026-10,33.0,E,M,2026-09-25,0.9,0,200,0,49.04667585684938,1.931
1,TFO,2026-05-18,2026-10,35.0,E,M,2026-09-25,1.35,0,450,0,49.04667585684938,1.931
2,TFO,2026-05-18,2026-10,49.0,E,M,2026-09-25,8.775,8.775,250,250,49.04667585684938,1.931
1,TFO,2026-05-18,2026-10,55.0,E,M,2026-09-25,0,7.16,0,200,49.04667585684938,1.931
1,TFO,2026-05-18,2026-10,60.0,E,M,2026-09-25,0,6.135,0,440,49.04667585684938,1.931
1,TFO,2026-05-18,2026-11,50.0,E,M,2026-10-27,0,9.5,0,100,47.89631226420253,1.931
1,TFO,2026-05-18,2026-11,70.0,E,M,2026-10-27,0,5.65,0,140,47.89631226420253,1.931
1,TFO,2026-05-18,2027-02,80.0,E,M,2027-01-27,0,6.8,0,750,46.36955513035159,1.931
1,TFO,2026-05-19,2026-06,38.0,E,M,2026-05-27,0.12,0,600,0,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,39.0,E,M,2026-05-27,0.1,0,500,0,51.894568043012995,1.929
2,TFO,2026-05-19,2026-06,40.0,E,M,2026-05-27,0.14537313432835822,0,1675,0,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,41.0,E,M,2026-05-27,0.2,0,1200,0,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,42.0,E,M,2026-05-27,0.27,0,3550,0,51.894568043012995,1.929
2,TFO,2026-05-19,2026-06,43.0,E,M,2026-05-27,0.35,0,1900,0,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,44.0,E,M,2026-05-27,0.41999999999999993,0,655,0,51.894568043012995,1.929
2,TFO,2026-05-19,2026-06,45.0,E,M,2026-05-27,0.532048872180451,0,6650,0,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,46.0,E,M,2026-05-27,0.75,0,500,0,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,47.0,E,M,2026-05-27,0.825,0,1980,0,51.894568043012995,1.929
2,TFO,2026-05-19,2026-06,48.0,E,M,2026-05-27,1.053,0,500,0,51.894568043012995,1.929
2,TFO,2026-05-19,2026-06,49.0,E,M,2026-05-27,1.645,0,100,0,51.894568043012995,1.929
3,TFO,2026-05-19,2026-06,50.0,E,M,2026-05-27,1.8319796954314722,3.085,985,600,51.894568043012995,1.929
3,TFO,2026-05-19,2026-06,51.0,E,M,2026-05-27,2.3759146341463415,2.54,2050,1100,51.894568043012995,1.929
4,TFO,2026-05-19,2026-06,52.0,E,M,2026-05-27,2.675,2.5858333333333334,525,450,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,53.0,E,M,2026-05-27,0,2.2,0,3050,51.894568043012995,1.929
3,TFO,2026-05-19,2026-06,55.0,E,M,2026-05-27,5.05,1.464020771513353,500,3370,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,57.0,E,M,2026-05-27,0,0.865,0,3000,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,58.0,E,M,2026-05-27,0,1.0,0,50,51.894568043012995,1.929
2,TFO,2026-05-19,2026-06,60.0,E,M,2026-05-27,0,0.6495226730310262,0,2095,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,63.0,E,M,2026-05-27,0,0.35,0,55,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,65.0,E,M,2026-05-27,0,0.4,0,800,51.894568043012995,1.929
2,TFO,2026-05-19,2026-06,70.0,E,M,2026-05-27,0,0.188125,0,800,51.894568043012995,1.929
1,TFO,2026-05-19,2026-06,80.0,E,M,2026-05-27,0,0.12,0,500,51.894568043012995,1.929
1,TFO,2026-05-19,2026-07,33.0,E,M,2026-06-26,0.205,0,10,0,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,35.0,E,M,2026-06-26,0.3,0,900,0,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,38.0,E,M,2026-06-26,0.5,0,300,0,52.043788590867976,1.929
2,TFO,2026-05-19,2026-07,40.0,E,M,2026-06-26,0.923561046511628,0,1720,0,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,42.0,E,M,2026-06-26,1.35,0,350,0,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,45.0,E,M,2026-06-26,2.31,0,1145,0,52.043788590867976,1.929
3,TFO,2026-05-19,2026-07,50.0,E,M,2026-06-26,5.014,6.220000000000001,250,2785,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,55.0,E,M,2026-06-26,0,4.9,0,6985,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,56.0,E,M,2026-06-26,0,4.55,0,950,52.043788590867976,1.929
2,TFO,2026-05-19,2026-07,60.0,E,M,2026-06-26,0,3.6487179487179486,0,975,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,65.0,E,M,2026-06-26,0,2.81,0,4445,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,66.0,E,M,2026-06-26,0,2.5,0,950,52.043788590867976,1.929
2,TFO,2026-05-19,2026-07,70.0,E,M,2026-06-26,0,2.12090395480226,0,885,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,75.0,E,M,2026-06-26,0,1.6200000000000003,0,5,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,85.0,E,M,2026-06-26,0,1.08,0,625,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,90.0,E,M,2026-06-26,0,0.935,0,15,52.043788590867976,1.929
1,TFO,2026-05-19,2026-07,100.0,E,M,2026-06-26,0,0.61,0,405,52.043788590867976,1.929
1,TFO,2026-05-19,2026-08,52.0,E,M,2026-07-27,0,7.35,0,1750,51.93401286393774,1.929
1,TFO,2026-05-19,2026-08,55.0,E,M,2026-07-27,0,6.39,0,400,51.93401286393774,1.929
1,TFO,2026-05-19,2026-08,60.0,E,M,2026-07-27,0,5.215,0,100,51.93401286393774,1.929
1,TFO,2026-05-19,2026-08,70.0,E,M,2026-07-27,0,3.525,0,5,51.93401286393774,1.929
1,TFO,2026-05-19,2026-08,80.0,E,M,2026-07-27,0,2.5,0,5,51.93401286393774,1.929
1,TFO,2026-05-19,2026-08,100.0,E,M,2026-07-27,0,1.35,0,300,51.93401286393774,1.929
1,TFO,2026-05-19,2026-09,50.0,E,M,2026-08-26,0,9.0,0,250,51.85750307080038,1.929
1,TFO,2026-05-19,2026-09,60.0,E,M,2026-08-26,0,6.35,0,250,51.85750307080038,1.929
1,TFO,2026-05-19,2026-10,35.0,E,M,2026-09-25,1.3,0,1050,0,51.4909538532005,1.929
1,TFO,2026-05-19,2026-10,50.0,E,M,2026-09-25,8.85,0,150,0,51.4909538532005,1.929
1,TFO,2026-05-19,2026-10,70.0,E,M,2026-09-25,0,5.25,0,1025,51.4909538532005,1.929
1,TFO,2026-05-19,2026-10,75.0,E,M,2026-09-25,0,4.55,0,350,51.4909538532005,1.929
1,TFO,2026-05-19,2026-12,30.0,E,M,2026-11-26,0.76,0,400,0,50.10687096774193,1.929
1,TFO,2026-05-19,2026-12,35.0,E,M,2026-11-26,2.11,0,250,0,50.10687096774193,1.929
1,TFO,2026-05-19,2026-12,50.0,E,M,2026-11-26,0,9.65,0,300,50.10687096774193,1.929
1,TFO,2026-05-19,2026-12,60.0,E,M,2026-11-26,0,7.35,0,325,50.10687096774193,1.929
1,TFO,2026-05-19,2027-04,45.0,E,M,2027-03-25,0,6.2,0,300,38.45486294006987,1.929
1,TFO,2026-05-19,2027-04,50.0,E,M,2027-03-25,0,5.25,0,200,38.45486294006987,1.929
1,TFO,2026-05-20,2026-06,36.0,E,M,2026-05-27,0.05,0,1400,0,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,38.0,E,M,2026-05-27,0.1,0,625,0,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,40.0,E,M,2026-05-27,0.175,0,2055,0,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,41.0,E,M,2026-05-27,0.25,0,4300,0,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,42.0,E,M,2026-05-27,0.37,0,4675,0,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,43.0,E,M,2026-05-27,0.295,0,500,0,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,44.0,E,M,2026-05-27,0.6679381443298968,0,1455,0,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,45.0,E,M,2026-05-27,0.9540127388535031,0,3925,0,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,46.0,E,M,2026-05-27,1.13,0,1350,0,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,47.0,E,M,2026-05-27,0.9,0,1060,0,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,48.0,E,M,2026-05-27,1.7163294797687862,0,865,0,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,49.0,E,M,2026-05-27,1.5,0,200,0,49.3475068766998,1.931
4,TFO,2026-05-20,2026-06,50.0,E,M,2026-05-27,1.895,2.0468571428571427,2090,1750,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,51.0,E,M,2026-05-27,0,1.59,0,50,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,52.0,E,M,2026-05-27,4.075,2.1,15,135,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,53.0,E,M,2026-05-27,0,1.0442682926829268,0,2050,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,55.0,E,M,2026-05-27,0,0.6723214285714285,0,1680,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,57.0,E,M,2026-05-27,0,0.44,0,50,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,60.0,E,M,2026-05-27,0,0.3793704600484261,0,2065,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,62.0,E,M,2026-05-27,0,0.295,0,135,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,65.0,E,M,2026-05-27,0,0.22,0,1030,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,70.0,E,M,2026-05-27,0,0.11706666666666665,0,1875,49.3475068766998,1.931
2,TFO,2026-05-20,2026-06,75.0,E,M,2026-05-27,0,0.05138888888888889,0,1800,49.3475068766998,1.931
1,TFO,2026-05-20,2026-06,80.0,E,M,2026-05-27,0,0.07,0,100,49.3475068766998,1.931
1,TFO,2026-05-20,2026-07,30.0,E,M,2026-06-26,0,21.57,0,50,49.09806991094049,1.931
1,TFO,2026-05-20,2026-07,33.0,E,M,2026-06-26,0.205,0,15,0,49.09806991094049,1.931
2,TFO,2026-05-20,2026-07,34.0,E,M,2026-06-26,2.45,17.7,1400,100,49.09806991094049,1.931
1,TFO,2026-05-20,2026-07,35.0,E,M,2026-06-26,0.3,0,50,0,49.09806991094049,1.931
1,TFO,2026-05-20,2026-07,36.0,E,M,2026-06-26,0.35,0,200,0,49.09806991094049,1.931
1,TFO,2026-05-20,2026-07,37.0,E,M,2026-06-26,0,14.9,0,50,49.09806991094049,1.931
2,TFO,2026-05-20,2026-07,40.0,E,M,2026-06-26,0.9462925969447709,0,4255,0,49.09806991094049,1.931
1,TFO,2026-05-20,2026-07,43.0,E,M,2026-06-26,1.6,0,200,0,49.09806991094049,1.931
1,TFO,2026-05-20,2026-07,45.0,E,M,2026-06-26,3.0,0,1305,0,49.09806991094049,1.931
1,TFO,2026-05-20,2026-07,46.0,E,M,2026-06-26,2.775,0,1100,0,49.09806991094049,1.931
1,TFO,2026-05-20,2026-07,48.0,E,M,2026-06-26,3.69,0,40,0,49.09806991094049,1.931
