'check',contract_code,ts_event,contract_delivery_period,option_strike_price,ex_style,opt_term,option_expiry_date,put_price,call_price,put_volume,call_volume,close_of_future,euro_short_term_rate,selected_option,implied_volatility,ssvi_implied_volatility
check,TFO,2026-05-11,2026-07,75.0,E,M,2026-06-26,0.0,0.9,0,400,46.700840167736665,1.931,C,1.0030036093860928,1.0216922624096252
check,TFO,2026-05-11,2026-08,30.0,E,M,2026-07-27,0.25,0.0,100,0,46.58421778668311,1.931,P,0.6103482309268264,0.7197822126646347
check,TFO,2026-05-11,2026-08,32.0,E,M,2026-07-27,0.51,0.0,50,0,46.58421778668311,1.931,P,0.6364673280447404,0.7375874014047996
check,TFO,2026-05-11,2026-08,35.0,E,M,2026-07-27,1.01,0.0,2175,0,46.58421778668311,1.931,P,0.6411863306487445,0.7616422387663402
check,TFO,2026-05-11,2026-08,40.0,E,M,2026-07-27,2.91,0.0,2100,0,46.58421778668311,1.931,P,0.7191218825839406,0.7961765384823866
check,TFO,2026-05-11,2026-08,45.0,E,M,2026-07-27,5.925,6.525,25,250,46.58421778668311,1.931,C,0.6713603264464029,0.8254681383298471
check,TFO,2026-05-11,2026-09,25.0,E,M,2026-08-26,0.14,0.0,150,0,46.5852831132453,1.931,P,0.6244119126209801,0.8935538520684249
check,TFO,2026-05-11,2026-09,28.0,E,M,2026-08-26,0.28,0.0,100,0,46.5852831132453,1.931,P,0.6005220173706408,0.9180515568872104
check,TFO,2026-05-11,2026-09,33.0,E,M,2026-08-26,0.915,0.0,10,0,46.5852831132453,1.931,P,0.6031848554662358,0.9524832080514666
check,TFO,2026-05-11,2026-09,45.0,E,M,2026-08-26,0.0,7.04,0,200,46.5852831132453,1.931,C,0.6191869386164925,1.014377617771877
check,TFO,2026-05-11,2026-09,60.0,E,M,2026-08-26,0.0,3.9,0,500,46.5852831132453,1.931,C,0.7912021908905297,1.0686516156079082
check,TFO,2026-05-11,2026-09,65.0,E,M,2026-08-26,0.0,3.28,0,100,46.5852831132453,1.931,C,0.8271888182003371,1.0832773958430735
check,TFO,2026-05-11,2026-09,85.0,E,M,2026-08-26,0.0,1.83,0,100,46.5852831132453,1.931,C,0.9354328086802957,1.1309379118726077
check,TFO,2026-05-11,2026-09,90.0,E,M,2026-08-26,0.0,1.6,0,500,46.5852831132453,1.931,C,0.9540662924186235,1.1408390969487587
check,TFO,2026-05-11,2026-10,55.0,E,M,2026-09-25,0.0,5.69,0,250,46.36425660792952,1.931,C,0.7567091211225824,0.930958921753481
check,TFO,2026-05-11,2026-10,80.0,E,M,2026-09-25,0.0,2.7,0,100,46.36425660792952,1.931,C,0.8835184149288506,0.9908449407165671
check,TFO,2026-05-11,2026-12,33.0,E,M,2026-11-26,2.15,0.0,150,0,45.78511162098474,1.931,P,0.5982350091120368,0.7941476843250318
check,TFO,2026-05-11,2026-12,50.0,E,M,2026-11-26,0.0,7.8,0,500,45.78511162098474,1.931,C,0.6872577960162399,0.8522103238765282
check,TFO,2026-05-11,2026-12,60.0,E,M,2026-11-26,0.0,5.7,0,100,45.78511162098474,1.931,C,0.7369264334258651,0.8764976623217444
check,TFO,2026-05-11,2027-02,50.0,E,M,2027-01-27,0.0,8.939634146341465,0,1025,45.311464510332435,1.931,C,0.6883515423219184,0.9427701054963243
check,TFO,2026-05-11,2027-02,80.0,E,M,2027-01-27,0.0,5.05,0,750,45.311464510332435,1.931,C,0.837485151855086,0.9928362823062974
check,TFO,2026-05-11,2027-03,60.0,E,M,2027-02-24,0.0,6.9,0,225,43.275,1.931,C,0.7544747701498997,0.9193502793356608
check,TFO,2026-05-12,2026-06,30.0,E,M,2026-05-27,0.07,0.0,600,0,46.60000000000001,1.929,P,1.0893621945531344,0.5467149106571852
check,TFO,2026-05-12,2026-06,35.0,E,M,2026-05-27,0.21263157894736842,0.0,950,0,46.60000000000001,1.929,P,0.9317616645661599,0.6701324249754396
check,TFO,2026-05-12,2026-06,37.0,E,M,2026-05-27,0.25,0.0,50,0,46.60000000000001,1.929,P,0.8150538842696036,0.7096969459725497
check,TFO,2026-05-12,2026-06,38.5,E,M,2026-05-27,0.35,0.0,25,0,46.60000000000001,1.929,P,0.7708631997315679,0.7367446553691182
check,TFO,2026-05-12,2026-06,39.0,E,M,2026-05-27,0.41,0.0,100,0,46.60000000000001,1.929,P,0.7669458883085705,0.7453237469413977
check,TFO,2026-05-12,2026-06,40.0,E,M,2026-05-27,0.6152380952380953,0.0,2100,0,46.60000000000001,1.929,P,0.7874202579672314,0.7618857553108394
check,TFO,2026-05-12,2026-06,42.0,E,M,2026-05-27,1.0046511627906975,0.0,2150,0,46.60000000000001,1.929,P,0.7598953279706312,0.7928572030222961
check,TFO,2026-05-12,2026-06,43.0,E,M,2026-05-27,1.37,0.0,400,0,46.60000000000001,1.929,P,0.7808728258654023,0.8073813087807942
check,TFO,2026-05-12,2026-06,44.0,E,M,2026-05-27,1.8599999999999999,0.0,85,0,46.60000000000001,1.929,P,0.8192193440558864,0.8213297399643077
check,TFO,2026-05-12,2026-06,45.0,E,M,2026-05-27,2.24,3.95,700,1200,46.60000000000001,1.929,C,0.8285852336211819,0.834744754434518
check,TFO,2026-05-12,2026-06,46.0,E,M,2026-05-27,2.87,3.8,200,25,46.60000000000001,1.929,P,0.850428385227005,0.8476641110194556
check,TFO,2026-05-12,2026-06,47.0,E,M,2026-05-27,3.415,3.16,1500,400,46.60000000000001,1.929,P,0.8551920491987038,0.8601216915944648
check,TFO,2026-05-12,2026-06,48.0,E,M,2026-05-27,4.035,2.96,50,300,46.60000000000001,1.929,C,0.943310056873247,0.872148018504755
check,TFO,2026-05-12,2026-06,50.0,E,M,2026-05-27,5.2,2.425,110,1370,46.60000000000001,1.929,C,0.9949989252877405,0.8950147345480796
check,TFO,2026-05-12,2026-06,53.0,E,M,2026-05-27,0.0,1.725,0,400,46.60000000000001,1.929,C,1.0351313348830238,0.9266932578562704
check,TFO,2026-05-12,2026-06,55.0,E,M,2026-05-27,0.0,1.299702380952381,0,2100,46.60000000000001,1.929,C,1.0340261865355995,0.9462879959055556
check,TFO,2026-05-12,2026-06,58.0,E,M,2026-05-27,0.0,1.05,0,200,46.60000000000001,1.929,C,1.118390555125952,0.9737041380884824
check,TFO,2026-05-12,2026-06,60.0,E,M,2026-05-27,0.0,0.8570714285714286,0,700,46.60000000000001,1.929,C,1.1430537796850808,0.9908128046021338
check,TFO,2026-05-12,2026-06,62.0,E,M,2026-05-27,0.0,0.61,0,10,46.60000000000001,1.929,C,1.1208086035640006,1.0070870128927283
check,TFO,2026-05-12,2026-06,65.0,E,M,2026-05-27,0.0,0.5549230769230771,0,1625,46.60000000000001,1.929,C,1.216065484876914,1.030091984368186
check,TFO,2026-05-12,2026-07,31.0,E,M,2026-06-26,0.18,0.0,500,0,46.55509703441664,1.929,P,0.6964348616179301,0.748196552008036
check,TFO,2026-05-12,2026-07,34.0,E,M,2026-06-26,0.375,0.0,500,0,46.55509703441664,1.929,P,0.666273745020609,0.7828220678133464
check,TFO,2026-05-12,2026-07,35.0,E,M,2026-06-26,0.4930327868852459,0.0,1525,0,46.55509703441664,1.929,P,0.665564204678656,0.7933872832626907
check,TFO,2026-05-12,2026-07,36.0,E,M,2026-06-26,0.61,0.0,50,0,46.55509703441664,1.929,P,0.6561027500472285,0.8035260237627073
check,TFO,2026-05-12,2026-07,37.0,E,M,2026-06-26,0.735,0.0,1100,0,46.55509703441664,1.929,P,0.6429108525768997,0.8132694108833661
check,TFO,2026-05-12,2026-07,38.0,E,M,2026-06-26,1.085,0.0,95,0,46.55509703441664,1.929,P,0.6819635103841194,0.8226453440664014
check,TFO,2026-05-12,2026-07,40.0,E,M,2026-06-26,1.73,9.05,2650,500,46.55509703441664,1.929,P,0.7058370667054895,0.8403928256888994
check,TFO,2026-05-12,2026-07,42.0,E,M,2026-06-26,2.45,0.0,25,0,46.55509703441664,1.929,P,0.7114095447823844,0.8569418208627739
check,TFO,2026-05-12,2026-07,45.0,E,M,2026-06-26,4.275,0.0,500,0,46.55509703441664,1.929,P,0.7933348867290063,0.8798243833542847
check,TFO,2026-05-12,2026-07,48.0,E,M,2026-06-26,0.0,5.225,0,400,46.55509703441664,1.929,C,0.8908810678652371,0.900714512987593
check,TFO,2026-05-12,2026-07,50.0,E,M,2026-06-26,0.0,4.61,0,2425,46.55509703441664,1.929,C,0.9121264792788567,0.9136861688967935
check,TFO,2026-05-12,2026-07,58.0,E,M,2026-06-26,0.0,2.975,0,400,46.55509703441664,1.929,C,1.0038954657284955,0.9593963267458726
check,TFO,2026-05-12,2026-07,65.0,E,M,2026-06-26,0.0,2.07,0,1325,46.55509703441664,1.929,C,1.0606663789731519,0.9930831331584365
check,TFO,2026-05-12,2026-07,68.0,E,M,2026-06-26,0.0,1.9650000000000003,0,10,46.55509703441664,1.929,C,1.1190050208377857,1.006115086723496
check,TFO,2026-05-12,2026-07,75.0,E,M,2026-06-26,0.0,1.315,0,1200,46.55509703441664,1.929,C,1.1322578126387628,1.033855597588107
check,TFO,2026-05-12,2026-07,80.0,E,M,2026-06-26,0.0,1.055,0,75,46.55509703441664,1.929,C,1.1589796405777317,1.051732731331963
check,TFO,2026-05-12,2026-08,35.0,E,M,2026-07-27,0.95,0.0,1200,0,46.430484097429954,1.929,P,0.627323051555417,0.7675156462548325
check,TFO,2026-05-12,2026-08,40.0,E,M,2026-07-27,2.6,0.0,1800,0,46.430484097429954,1.929,P,0.672805477980479,0.8022393143393323
check,TFO,2026-05-12,2026-08,50.0,E,M,2026-07-27,0.0,5.740426829268293,0,1640,46.430484097429954,1.929,C,0.8393495263607509,0.8572022233696517
check,TFO,2026-05-12,2026-08,60.0,E,M,2026-07-27,0.0,3.775,0,2655,46.430484097429954,1.929,C,0.9325614327128477,0.8996661232674565
check,TFO,2026-05-12,2026-08,90.0,E,M,2026-07-27,0.0,1.5,0,1000,46.430484097429954,1.929,C,1.1187350857394833,0.9876653507590634
check,TFO,2026-05-12,2026-09,27.0,E,M,2026-08-26,0.19,0.0,200,0,46.3050679729627,1.929,P,0.5865784488895158,0.915846454113491
check,TFO,2026-05-12,2026-09,33.0,E,M,2026-08-26,0.8018055555555555,0.0,720,0,46.3050679729627,1.929,P,0.5746596543513582,0.9582126888967775
check,TFO,2026-05-12,2026-09,60.0,E,M,2026-08-26,0.0,4.975,0,1250,46.3050679729627,1.929,C,0.9192572909834944,1.0747950909811168
check,TFO,2026-05-12,2026-09,70.0,E,M,2026-08-26,0.0,3.525,0,400,46.3050679729627,1.929,C,0.9590374170239402,1.1028948619601993
check,TFO,2026-05-12,2026-10,33.0,E,M,2026-09-25,1.1,0.0,200,0,46.14300990675991,1.929,P,0.5613350852552198,0.8465905552736364
check,TFO,2026-05-12,2027-03,50.0,E,M,2027-02-24,0.0,9.65,0,1000,43.4,1.929,C,0.7684439239416915,0.9019640852268253
check,TFO,2026-05-13,2026-06,32.0,E,M,2026-05-27,0.055,0.0,200,0,46.630850549915955,1.928,P,0.9465878940865995,0.5726781282723188
check,TFO,2026-05-13,2026-06,35.0,E,M,2026-05-27,0.12585421412300682,0.0,4390,0,46.630850549915955,1.928,P,0.865922680104554,0.6457282257206979
check,TFO,2026-05-13,2026-06,37.0,E,M,2026-05-27,0.26,0.0,500,0,46.630850549915955,1.928,P,0.8534557964725754,0.6873677476201319
check,TFO,2026-05-13,2026-06,38.0,E,M,2026-05-27,0.35,0.0,400,0,46.630850549915955,1.928,P,0.8400349452009587,0.706519952201966
check,TFO,2026-05-13,2026-06,40.0,E,M,2026-05-27,0.5254716981132075,0.0,2650,0,46.630850549915955,1.928,P,0.7734398552831786,0.7420213393052606
check,TFO,2026-05-13,2026-06,41.0,E,M,2026-05-27,0.8569354838709677,0.0,620,0,46.630850549915955,1.928,P,0.8298169697681939,0.758539431087936
check,TFO,2026-05-13,2026-06,42.0,E,M,2026-05-27,1.0,0.0,2760,0,46.630850549915955,1.928,P,0.7871708642351698,0.7743300019999049
check,TFO,2026-05-13,2026-06,43.0,E,M,2026-05-27,1.3,0.0,250,0,46.630850549915955,1.928,P,0.787801022204465,0.7894527018753102
check,TFO,2026-05-13,2026-06,44.0,E,M,2026-05-27,1.71,0.0,25,0,46.630850549915955,1.928,P,0.8053345193110757,0.8039600747845458
check,TFO,2026-05-13,2026-06,45.0,E,M,2026-05-27,0.0,3.65,0,450,46.630850549915955,1.928,C,0.7661819873971959,0.8178986562131398
check,TFO,2026-05-13,2026-06,46.0,E,M,2026-05-27,2.81844,0.0,625,0,46.630850549915955,1.928,P,0.8692979184999291,0.8313098650928322
check,TFO,2026-05-13,2026-06,47.0,E,M,2026-05-27,3.19,0.0,700,0,46.630850549915955,1.928,P,0.8270904161048652,0.8442307350722398
check,TFO,2026-05-13,2026-06,48.0,E,M,2026-05-27,3.836931818181818,2.743333333333333,220,255,46.630850549915955,1.928,C,0.913042492290523,0.8566945186557926
check,TFO,2026-05-13,2026-06,50.0,E,M,2026-05-27,0.0,2.05,0,1400,46.630850549915955,1.928,C,0.9199264403027321,0.8803678657379967
check,TFO,2026-05-13,2026-06,53.0,E,M,2026-05-27,0.0,1.38,0,100,46.630850549915955,1.928,C,0.9589436981050224,0.9131133183896541
check,TFO,2026-05-13,2026-06,54.0,E,M,2026-05-27,0.0,1.13,0,430,46.630850549915955,1.928,C,0.9434455609286709,0.9233753953887224
check,TFO,2026-05-13,2026-06,55.0,E,M,2026-05-27,0.0,1.1047169811320754,0,1060,46.630850549915955,1.928,C,0.9989006909255712,0.9333409298981031
check,TFO,2026-05-13,2026-06,60.0,E,M,2026-05-27,0.0,0.65,0,1615,46.630850549915955,1.928,C,1.0851683175806455,0.9792343723094578
check,TFO,2026-05-13,2026-06,65.0,E,M,2026-05-27,0.0,0.4,0,500,46.630850549915955,1.928,C,1.1600637453669482,1.0196490197677137
check,TFO,2026-05-13,2026-06,70.0,E,M,2026-05-27,0.0,0.25384196185286106,0,1835,46.630850549915955,1.928,C,1.2240810520289556,1.0557010999694847
check,TFO,2026-05-13,2026-06,80.0,E,M,2026-05-27,0.0,0.135,0,500,46.630850549915955,1.928,C,1.3707389884997112,1.1177518729117726
check,TFO,2026-05-13,2026-06,100.0,E,M,2026-05-27,0.0,0.08,0,250,46.630850549915955,1.928,C,1.6874601121341377,1.2144295727546948
check,TFO,2026-05-13,2026-07,30.0,E,M,2026-06-26,0.12,0.0,1650,0,46.57013078116188,1.928,P,0.6973897353108846,0.6695443941004362
check,TFO,2026-05-13,2026-07,33.0,E,M,2026-06-26,0.27,0.0,100,0,46.57013078116188,1.928,P,0.6694792332109675,0.7071553041628589
check,TFO,2026-05-13,2026-07,34.0,E,M,2026-06-26,0.34,0.0,200,0,46.57013078116188,1.928,P,0.6578119979192995,0.7185470464462292
check,TFO,2026-05-13,2026-07,35.0,E,M,2026-06-26,0.51,0.0,3850,0,46.57013078116188,1.928,P,0.6799886975184605,0.7294444127774832
check,TFO,2026-05-13,2026-07,36.0,E,M,2026-06-26,0.645,0.0,400,0,46.57013078116188,1.928,P,0.6755734421838137,0.7398861835745042
check,TFO,2026-05-13,2026-07,37.0,E,M,2026-06-26,0.83,0.0,100,0,46.57013078116188,1.928,P,0.6783126414698413,0.7499068224355033
check,TFO,2026-05-13,2026-07,39.0,E,M,2026-06-26,1.4,0.0,100,0,46.57013078116188,1.928,P,0.7056145740506944,0.7688045519613171
check,TFO,2026-05-13,2026-07,40.0,E,M,2026-06-26,1.7466037735849058,0.0,2650,0,46.57013078116188,1.928,P,0.7177777125166488,0.7777340052236573
check,TFO,2026-05-13,2026-07,41.0,E,M,2026-06-26,2.145,0.0,200,0,46.57013078116188,1.928,P,0.7313238902721074,0.7863478329030174
check,TFO,2026-05-13,2026-07,42.0,E,M,2026-06-26,2.58,0.0,2625,0,46.57013078116188,1.928,P,0.743444130024322,0.7946663062501096
check,TFO,2026-05-13,2026-07,45.0,E,M,2026-06-26,4.23,0.0,1080,0,46.57013078116188,1.928,P,0.7958156907735499,0.8180257472525571
check,TFO,2026-05-13,2026-07,50.0,E,M,2026-06-26,0.0,4.145,0,750,46.57013078116188,1.928,C,0.8491729353335523,0.8524893609861006
check,TFO,2026-05-13,2026-07,55.0,E,M,2026-06-26,0.0,3.071875,0,160,46.57013078116188,1.928,C,0.9146284368199228,0.8825273444699093
check,TFO,2026-05-13,2026-07,60.0,E,M,2026-06-26,0.0,2.43,0,2150,46.57013078116188,1.928,C,0.9882757289660099,0.9090970098448599
check,TFO,2026-05-13,2026-07,75.0,E,M,2026-06-26,0.0,1.18,0,800,46.57013078116188,1.928,C,1.1094147547663573,0.9739700750693027
check,TFO,2026-05-13,2026-08,35.0,E,M,2026-07-27,0.96,0.0,3150,0,46.47273586192783,1.928,P,0.6349191562547759,0.7483025010208423
check,TFO,2026-05-13,2026-08,45.0,E,M,2026-07-27,5.6,0.0,780,0,46.47273586192783,1.928,P,0.7786236219123105,0.8132625586978522
check,TFO,2026-05-13,2026-08,125.0,E,M,2026-07-27,0.0,0.62,0,25,46.47273586192783,1.928,C,1.2239992291648838,1.0368232523397576
check,TFO,2026-05-13,2026-09,33.0,E,M,2026-08-26,0.8550000000000001,0.0,10,0,46.49518777168104,1.928,P,0.5935767376768015,0.961913937330991
check,TFO,2026-05-13,2026-09,35.0,E,M,2026-08-26,1.36,0.0,3500,0,46.49518777168104,1.928,P,0.6123688072587411,0.9740631744159598
check,TFO,2026-05-13,2026-09,40.0,E,M,2026-08-26,3.4,0.0,2250,0,46.49518777168104,1.928,P,0.6755487271834859,1.0011009572501617
check,TFO,2026-05-13,2026-09,46.0,E,M,2026-08-26,7.05,0.0,100,0,46.49518777168104,1.928,P,0.7571956748507073,1.0286563385377665
check,TFO,2026-05-13,2027-02,35.0,E,M,2027-01-27,4.15,0.0,320,0,45.05628735232801,1.928,P,0.6385510795748305,0.907088140577954
check,TFO,2026-05-13,2027-02,75.0,E,M,2027-01-27,0.0,5.6,0,170,45.05628735232801,1.928,C,0.8384026355851733,0.9905022519889344
check,TFO,2026-05-14,2026-06,35.0,E,M,2026-05-27,0.1472972972972973,0.0,925,0,47.89951897309466,1.93,P,0.9930420098234274,0.6482601917433986
check,TFO,2026-05-14,2026-06,37.0,E,M,2026-05-27,0.13,0.0,1000,0,47.89951897309466,1.93,P,0.8241878192548484,0.6927611442337505
check,TFO,2026-05-14,2026-06,38.0,E,M,2026-05-27,0.2525,0.0,200,0,47.89951897309466,1.93,P,0.8739231352580897,0.7131831539805474
check,TFO,2026-05-14,2026-06,40.0,E,M,2026-05-27,0.35,0.0,2325,0,47.89951897309466,1.93,P,0.7868536815713107,0.7509689310190447
check,TFO,2026-05-14,2026-06,41.0,E,M,2026-05-27,0.485,0.0,300,0,47.89951897309466,1.93,P,0.78185046328852,0.7685215523940108
check,TFO,2026-05-14,2026-06,42.0,E,M,2026-05-27,0.905,0.0,90,0,47.89951897309466,1.93,P,0.8822093157342024,0.7852855071286824
check,TFO,2026-05-14,2026-06,43.0,E,M,2026-05-27,0.85,0.0,350,0,47.89951897309466,1.93,P,0.7634529548600849,0.8013268902922717
check,TFO,2026-05-14,2026-06,44.0,E,M,2026-05-27,1.1,4.55,290,2000,47.89951897309466,1.93,C,0.579265562213988,0.8167037464155552
check,TFO,2026-05-14,2026-06,45.0,E,M,2026-05-27,1.5240683229813665,0.0,1610,0,47.89951897309466,1.93,P,0.7861220430537663,0.8314673388951823
check,TFO,2026-05-14,2026-06,46.0,E,M,2026-05-27,2.198101265822785,0.0,395,0,47.89951897309466,1.93,P,0.8694526318314694,0.8456631776137818
check,TFO,2026-05-14,2026-06,47.0,E,M,2026-05-27,2.851153846153846,3.000251677852349,780,2980,47.89951897309466,1.93,C,0.7027264366910752,0.8593318578865201
check,TFO,2026-05-14,2026-06,48.0,E,M,2026-05-27,3.053,2.6485714285714286,250,350,47.89951897309466,1.93,C,0.7440863102096397,0.8725097508321723
check,TFO,2026-05-14,2026-06,49.0,E,M,2026-05-27,0.0,2.248395061728395,0,4050,47.89951897309466,1.93,C,0.7547803957349853,0.8852295757195825
check,TFO,2026-05-14,2026-06,50.0,E,M,2026-05-27,0.0,2.0469565217391303,0,575,47.89951897309466,1.93,C,0.806314384651415,0.8975208777772531
check,TFO,2026-05-14,2026-06,51.0,E,M,2026-05-27,0.0,1.85,0,25,47.89951897309466,1.93,C,0.8473408686057289,0.9094104296826522
check,TFO,2026-05-14,2026-06,52.0,E,M,2026-05-27,0.0,1.5,0,5750,47.89951897309466,1.93,C,0.8315884114306215,0.9209225709793164
check,TFO,2026-05-14,2026-06,54.0,E,M,2026-05-27,0.0,1.21,0,25,47.89951897309466,1.93,C,0.8943693530698201,0.9429015038145492
check,TFO,2026-05-14,2026-06,55.0,E,M,2026-05-27,0.0,1.0158490566037737,0,1325,47.89951897309466,1.93,C,0.8961077335720762,0.9534072035694278
check,TFO,2026-05-14,2026-06,57.0,E,M,2026-05-27,0.0,0.9,0,1000,47.89951897309466,1.93,C,0.9787041652691554,0.9735367683942221
check,TFO,2026-05-14,2026-06,60.0,E,M,2026-05-27,0.0,0.6,0,900,47.89951897309466,1.93,C,1.011577555867598,1.0017455921205534
check,TFO,2026-05-14,2026-06,62.0,E,M,2026-05-27,0.0,0.435,0,100,47.89951897309466,1.93,C,1.0174676693978886,1.0193741741083209
check,TFO,2026-05-14,2026-06,65.0,E,M,2026-05-27,0.0,0.35,0,125,47.89951897309466,1.93,C,1.090371780666262,1.0442605942848995
check,TFO,2026-05-14,2026-06,70.0,E,M,2026-05-27,0.0,0.2563855421686747,0,830,47.89951897309466,1.93,C,1.2014935131690465,1.0821493448050452
check,TFO,2026-05-14,2026-06,75.0,E,M,2026-05-27,0.0,0.215,0,100,47.89951897309466,1.93,C,1.3223050585435026,1.1162771105572953
check,TFO,2026-05-14,2026-06,85.0,E,M,2026-05-27,0.0,0.115,0,100,47.89951897309466,1.93,C,1.452142823622934,1.1756813035050946
check,TFO,2026-05-14,2026-06,95.0,E,M,2026-05-27,0.0,0.065,0,100,47.89951897309466,1.93,C,1.5538624416736861,1.226071818081924
check,TFO,2026-05-14,2026-07,36.0,E,M,2026-06-26,0.62,0.0,900,0,47.90476581488538,1.93,P,0.7222870973877096,0.7378455785212827
check,TFO,2026-05-14,2026-07,37.0,E,M,2026-06-26,0.66,0.0,900,0,47.90476581488538,1.93,P,0.683803555771379,0.7481209944860562
check,TFO,2026-05-14,2026-07,39.0,E,M,2026-06-26,1.32,0.0,450,0,47.90476581488538,1.93,P,0.7522674759982287,0.7674899390303108
check,TFO,2026-05-14,2026-07,40.0,E,M,2026-06-26,1.5,0.0,2400,0,47.90476581488538,1.93,P,0.7338214454465711,0.7766380120690862
check,TFO,2026-05-14,2026-07,44.0,E,M,2026-06-26,3.325,0.0,2000,0,47.90476581488538,1.93,P,0.8113137641664794,0.8101744382737772
