'check',contract_code,ts_event,contract_delivery_period,option_strike_price,ex_style,opt_term,option_expiry_date,put_price,call_price,put_volume,call_volume,close_of_future,euro_short_term_rate,selected_option,implied_volatility,ssvi_implied_volatility,,,ts_event,20.04.26,,,
check,TFO,15.05.26,2026-07,48,E,M,26.06.26,4.65,0,700,0,51.01035469,1.931,P,0.913020071,0.828161777,,,,,,,
check,TFO,15.05.26,2026-07,50,E,M,26.06.26,0,6.02,0,3910,51.01035469,1.931,C,0.799699995,0.842145599,,,,,,,
check,TFO,15.05.26,2026-07,51,E,M,26.06.26,0,5.245,0,100,51.01035469,1.931,C,0.7540392,0.848847875,,,,,,,
check,TFO,15.05.26,2026-07,53,E,M,26.06.26,0,4.655,0,100,51.01035469,1.931,C,0.790903296,0.861720932,,,,,,,
check,TFO,15.05.26,2026-07,55,E,M,26.06.26,0,3.77,0,625,51.01035469,1.931,C,0.768785656,0.873941285,,,,,,,
check,TFO,15.05.26,2026-07,60,E,M,26.06.26,0,3.303403566,0,3085,51.01035469,1.931,C,0.917483574,0.902007558,,,,,,,
check,TFO,15.05.26,2026-07,63,E,M,26.06.26,0,2.61,0,15,51.01035469,1.931,C,0.915230524,0.917375553,,,,,,,
check,TFO,15.05.26,2026-07,65,E,M,26.06.26,0,2.479526066,0,1055,51.01035469,1.931,C,0.958250937,0.92708766,,,,,,,
check,TFO,15.05.26,2026-07,68,E,M,26.06.26,0,1.97,0,15,51.01035469,1.931,C,0.955805968,0.940935028,,,,,,,
check,TFO,15.05.26,2026-07,70,E,M,26.06.26,0,1.92,0,400,51.01035469,1.931,C,1.000368942,0.94972615,,,,,,,
check,TFO,15.05.26,2026-08,35,E,M,27.07.26,0.74,0,1625,0,50.93016931,1.931,P,0.70630693,0.733061412,,,,,,,
check,TFO,15.05.26,2026-08,39,E,M,27.07.26,0,11.475,0,550,50.93016931,1.931,C,,0.763010192,,,,,,,
check,TFO,15.05.26,2026-08,49,E,M,27.07.26,0,6.9,0,550,50.93016931,1.931,C,0.652106937,0.822706924,,,,,,,
check,TFO,15.05.26,2026-08,55,E,M,27.07.26,0,5.2,0,525,50.93016931,1.931,C,0.741926161,0.851357701,,,,,,,
check,TFO,15.05.26,2026-08,65,E,M,27.07.26,0,3.425,0,225,50.93016931,1.931,C,0.845751231,0.891193024,,,,,,,
check,TFO,15.05.26,2026-08,75,E,M,27.07.26,0,3.04,0,150,50.93016931,1.931,C,1.012133383,0.92397232,,,,,,,
check,TFO,15.05.26,2026-09,28,E,M,26.08.26,0.26,0,225,0,50.72141973,1.931,P,0.674960966,0.917028094,,,,,,,
check,TFO,15.05.26,2026-09,35,E,M,26.08.26,1.185750636,0,1965,0,50.72141973,1.931,P,0.686405048,0.965283966,,,,,,,
check,TFO,15.05.26,2026-09,50,E,M,26.08.26,8.7,8.52,550,1075,50.72141973,1.931,C,0.758267222,1.037884293,,,,,,,
check,TFO,15.05.26,2026-09,58,E,M,26.08.26,0,6.275,0,250,50.72141973,1.931,C,0.821568041,1.066670373,,,,,,,
check,TFO,15.05.26,2026-09,60,E,M,26.08.26,0,4.98,0,150,50.72141973,1.931,C,0.753732061,1.073139281,,,,,,,
check,TFO,15.05.26,2026-09,70,E,M,26.08.26,0,4.5,0,80,50.72141973,1.931,C,0.925025809,1.102082909,,,,,,,
check,TFO,15.05.26,2026-10,45,E,M,25.09.26,6.5,0,25,0,50.39700031,1.931,P,0.801316401,0.896082204,,,,,,,
check,TFO,15.05.26,2026-10,47,E,M,25.09.26,7.7,8.3,25,25,50.39700031,1.931,PC,,0.903715247,,,,,,,
check,TFO,15.05.26,2026-10,49,E,M,25.09.26,0,8.775,0,25,50.39700031,1.931,C,0.664932846,0.910971417,,,,,,,
check,TFO,15.05.26,2026-10,55,E,M,25.09.26,0,6.84,0,200,50.39700031,1.931,C,0.700831351,0.930795109,,,,,,,
check,TFO,15.05.26,2026-10,60,E,M,25.09.26,0,5.84,0,510,50.39700031,1.931,C,0.744555142,0.945458272,,,,,,,
check,TFO,15.05.26,2026-12,70,E,M,26.11.26,0,4.95,0,100,48.7739143,1.931,C,0.751829431,0.897429827,,,,,,,
check,TFO,15.05.26,2027-02,50,E,M,27.01.27,0,9.9,0,1000,47.23714358,1.931,C,0.68479625,0.94548326,,,,,,,
check,TFO,15.05.26,2027-02,55,E,M,27.01.27,0,8.65,0,1000,47.23714358,1.931,C,0.70800868,0.955974316,,,,,,,
check,TFO,15.05.26,2027-03,15,E,M,24.02.27,0.18,0,150,0,45.22110892,1.931,P,0.678192686,0.766510825,,,,,,,
check,TFO,15.05.26,2027-03,25,E,M,24.02.27,0.9,0,75,0,45.22110892,1.931,P,0.568277109,0.826828282,,,,,,,
check,TFO,15.05.26,2027-03,28,E,M,24.02.27,0,18.05,0,275,45.22110892,1.931,C,0.390422244,0.839639853,,,,,,,
check,TFO,15.05.26,2027-04,50,E,M,25.03.27,0,4.85,0,200,38.3,1.931,C,0.58448168,0.876125251,,,,,,,
check,TFO,18.05.26,2026-06,35,E,M,27.05.26,0.045,0,130,0,49.4307717,1.931,P,1.051626658,0.624843677,,,,,,,
check,TFO,18.05.26,2026-06,37,E,M,27.05.26,0.155,0,900,0,49.4307717,1.931,P,1.120602022,0.683323709,,,,,,,
check,TFO,18.05.26,2026-06,40,E,M,27.05.26,0.289065708,0,2435,0,49.4307717,1.931,P,1.004726685,0.758286597,,,,,,,
check,TFO,18.05.26,2026-06,42,E,M,27.05.26,0.43,0,2950,0,49.4307717,1.931,P,0.924360576,0.80180923,,,,,,,
check,TFO,18.05.26,2026-06,43,E,M,27.05.26,0.57,0,300,0,49.4307717,1.931,P,0.910050012,0.822007144,,,,,,,
check,TFO,18.05.26,2026-06,44,E,M,27.05.26,0.408333333,0,150,0,49.4307717,1.931,P,0.718465281,0.841288039,,,,,,,
check,TFO,18.05.26,2026-06,45,E,M,27.05.26,0.837015707,6,4775,750,49.4307717,1.931,P,0.828253419,0.859730419,,,,,,,
check,TFO,18.05.26,2026-06,46,E,M,27.05.26,1.27,0,150,0,49.4307717,1.931,P,0.886701612,0.877402959,,,,,,,
check,TFO,18.05.26,2026-06,47,E,M,27.05.26,0.961285714,0,3500,0,49.4307717,1.931,P,0.645370691,0.894366099,,,,,,,
check,TFO,18.05.26,2026-06,48,E,M,27.05.26,1.211698113,4.5,2650,15,49.4307717,1.931,P,0.606261351,0.910673329,,,,,,,
check,TFO,18.05.26,2026-06,49,E,M,27.05.26,2.49,0,425,0,49.4307717,1.931,P,0.880526434,0.926372233,,,,,,,
check,TFO,18.05.26,2026-06,50,E,M,27.05.26,2.675,2.825,2150,1200,49.4307717,1.931,P,0.769088109,0.941505336,,,,,,,
check,TFO,18.05.26,2026-06,51,E,M,27.05.26,2.698198198,2.747207207,1110,1110,49.4307717,1.931,PC,,0.956110811,,,,,,,
check,TFO,18.05.26,2026-06,52,E,M,27.05.26,0,2.206886792,0,265,49.4307717,1.931,C,1.048706237,0.970223059,,,,,,,
check,TFO,18.05.26,2026-06,53,E,M,27.05.26,0,1.752272727,0,3300,49.4307717,1.931,C,1.005233763,0.983873196,,,,,,,
check,TFO,18.05.26,2026-06,54,E,M,27.05.26,0,1.455,0,75,49.4307717,1.931,C,0.999663798,0.997089468,,,,,,,
check,TFO,18.05.26,2026-06,55,E,M,27.05.26,0,1.298174442,0,2465,49.4307717,1.931,C,1.032637377,1.009897593,,,,,,,
check,TFO,18.05.26,2026-06,57,E,M,27.05.26,0,0.925,0,3000,49.4307717,1.931,C,1.043349551,1.034381385,,,,,,,
check,TFO,18.05.26,2026-06,58,E,M,27.05.26,0,0.8,0,150,49.4307717,1.931,C,1.05917889,1.04609832,,,,,,,
check,TFO,18.05.26,2026-06,60,E,M,27.05.26,0,0.644264706,0,1700,49.4307717,1.931,C,1.113714439,1.068573359,,,,,,,
check,TFO,18.05.26,2026-06,65,E,M,27.05.26,0,0.28,0,415,49.4307717,1.931,C,1.141564871,1.119868932,,,,,,,
check,TFO,18.05.26,2026-06,70,E,M,27.05.26,0,0.19,0,225,49.4307717,1.931,C,1.267142594,1.165368914,,,,,,,
check,TFO,18.05.26,2026-06,80,E,M,27.05.26,0,0.15,0,300,49.4307717,1.931,C,1.572177163,1.24318825,,,,,,,
check,TFO,18.05.26,2026-07,30,E,M,26.06.26,0.13,0,300,0,49.55237052,1.931,P,0.832452532,0.683961385,,,,,,,
check,TFO,18.05.26,2026-07,33,E,M,26.06.26,0.215,0,10,0,49.55237052,1.931,P,0.764985613,0.725341195,,,,,,,
check,TFO,18.05.26,2026-07,34,E,M,26.06.26,0.25,0,150,0,49.55237052,1.931,P,0.741228095,0.73784687,,,,,,,
check,TFO,18.05.26,2026-07,35,E,M,26.06.26,0.365,0,1000,0,49.55237052,1.931,P,0.75752173,0.749798621,,,,,,,
check,TFO,18.05.26,2026-07,37,E,M,26.06.26,0.48,0,100,0,49.55237052,1.931,P,0.709498644,0.772212711,,,,,,,
check,TFO,18.05.26,2026-07,38,E,M,26.06.26,0.65,0,1635,0,49.55237052,1.931,P,0.720965609,0.782749368,,,,,,,
check,TFO,18.05.26,2026-07,40,E,M,26.06.26,1.17238806,0,5025,0,49.55237052,1.931,P,0.761923514,0.802638909,,,,,,,
check,TFO,18.05.26,2026-07,41,E,M,26.06.26,1.205,0,4050,0,49.55237052,1.931,P,0.712294116,0.812045205,,,,,,,
check,TFO,18.05.26,2026-07,44,E,M,26.06.26,2.135,0,2000,0,49.55237052,1.931,P,0.72349066,0.838379268,,,,,,,
check,TFO,18.05.26,2026-07,45,E,M,26.06.26,2.775,0,1210,0,49.55237052,1.931,P,0.772503526,0.84659216,,,,,,,
check,TFO,18.05.26,2026-07,47,E,M,26.06.26,3.52,0,4670,0,49.55237052,1.931,P,0.753947122,0.862267208,,,,,,,
check,TFO,18.05.26,2026-07,48,E,M,26.06.26,3.9,0,1325,0,49.55237052,1.931,P,0.738520273,0.869757076,,,,,,,
check,TFO,18.05.26,2026-07,49,E,M,26.06.26,4.64,0,85,0,49.55237052,1.931,P,0.774980959,0.877031821,,,,,,,
check,TFO,18.05.26,2026-07,50,E,M,26.06.26,5.54,5.520184004,400,4076,49.55237052,1.931,C,0.880962095,0.884102727,,,,,,,
check,TFO,18.05.26,2026-07,51,E,M,26.06.26,0,5.56,0,101,49.55237052,1.931,C,0.952104859,0.89098023,,,,,,,
check,TFO,18.05.26,2026-07,52,E,M,26.06.26,0,5.605,0,101,49.55237052,1.931,C,1.019723569,0.897674001,,,,,,,
check,TFO,18.05.26,2026-07,53,E,M,26.06.26,0,4.97,0,101,49.55237052,1.931,C,0.978443113,0.904193018,,,,,,,
check,TFO,18.05.26,2026-07,55,E,M,26.06.26,8.6,4.397155499,2000,3955,49.55237052,1.931,C,0.993944892,0.916739613,,,,,,,
check,TFO,18.05.26,2026-07,60,E,M,26.06.26,0,3.4,0,1500,49.55237052,1.931,C,1.053055369,0.945568213,,,,,,,
check,TFO,18.05.26,2026-07,65,E,M,26.06.26,0,2.575,0,1120,49.55237052,1.931,C,1.085963681,0.971343951,,,,,,,
check,TFO,18.05.26,2026-07,70,E,M,26.06.26,0,1.83,0,1600,49.55237052,1.931,C,1.085783923,0.994621194,,,,,,,
check,TFO,18.05.26,2026-07,75,E,M,26.06.26,0,1.69,0,350,49.55237052,1.931,C,1.179937177,1.015818317,,,,,,,
check,TFO,18.05.26,2026-07,80,E,M,26.06.26,0,1.625,0,30,49.55237052,1.931,C,1.275916562,1.035258501,,,,,,,
check,TFO,18.05.26,2026-07,85,E,M,26.06.26,0,1.225,0,1000,49.55237052,1.931,C,1.271714141,1.053196354,,,,,,,
check,TFO,18.05.26,2026-08,34.5,E,M,27.07.26,0.715,0,250,0,49.51133858,1.931,P,0.699454628,0.752590858,,,,,,,
check,TFO,18.05.26,2026-08,35,E,M,27.07.26,0.68,0,750,0,49.51133858,1.931,P,0.668409959,0.756705725,,,,,,,
check,TFO,18.05.26,2026-08,40,E,M,27.07.26,1.75,0,340,0,49.51133858,1.931,P,0.673721958,0.793906265,,,,,,,
check,TFO,18.05.26,2026-08,50,E,M,27.07.26,6.8,8.2,575,500,49.51133858,1.931,P,0.769967833,0.852544787,,,,,,,
check,TFO,18.05.26,2026-08,54,E,M,27.07.26,0,6,0,5,49.51133858,1.931,C,0.888562399,0.871873608,,,,,,,
check,TFO,18.05.26,2026-08,55,E,M,27.07.26,0,6.775,0,150,49.51133858,1.931,C,1.016647678,0.876420244,,,,,,,
check,TFO,18.05.26,2026-08,80,E,M,27.07.26,0,2.95,0,30,49.51133858,1.931,C,1.162929405,0.964657699,,,,,,,
check,TFO,18.05.26,2026-09,33,E,M,26.08.26,0.79,0,30,0,49.43344884,1.931,P,0.658550692,0.972538618,,,,,,,
check,TFO,18.05.26,2026-09,35,E,M,26.08.26,1.02,0,900,0,49.43344884,1.931,P,0.634235599,0.985149353,,,,,,,
check,TFO,18.05.26,2026-09,40,E,M,26.08.26,2.9,0,400,0,49.43344884,1.931,P,0.719754789,1.013200783,,,,,,,
check,TFO,18.05.26,2026-09,43,E,M,26.08.26,3.975,0,1300,0,49.43344884,1.931,P,0.71104844,1.028081645,,,,,,,
check,TFO,18.05.26,2026-09,50,E,M,26.08.26,8.015,9.18,600,425,49.43344884,1.931,P,0.764704215,1.058457004,,,,,,,
check,TFO,18.05.26,2026-09,55,E,M,26.08.26,0,7.86,0,150,49.43344884,1.931,C,0.956786174,1.077219516,,,,,,,
check,TFO,18.05.26,2026-09,60,E,M,26.08.26,0,6.75,0,350,49.43344884,1.931,C,0.991375916,1.094072623,,,,,,,
check,TFO,18.05.26,2026-09,80,E,M,26.08.26,0,4.1,0,100,49.43344884,1.931,C,1.107319316,1.148062096,,,,,,,
check,TFO,18.05.26,2026-10,28,E,M,25.09.26,0.335,0,450,0,49.04667586,1.931,P,0.608231983,0.82286387,,,,,,,
check,TFO,18.05.26,2026-10,30,E,M,25.09.26,0.55,0,350,0,49.04667586,1.931,P,0.613163242,0.836271296,,,,,,,
check,TFO,18.05.26,2026-10,33,E,M,25.09.26,0.9,0,200,0,49.04667586,1.931,P,0.594959853,0.854457339,,,,,,,
check,TFO,18.05.26,2026-10,35,E,M,25.09.26,1.35,0,450,0,49.04667586,1.931,P,0.606488658,0.865499233,,,,,,,
check,TFO,18.05.26,2026-10,49,E,M,25.09.26,8.775,8.775,250,250,49.04667586,1.931,PC,,0.926175318,,,,,,,
check,TFO,18.05.26,2026-10,55,E,M,25.09.26,0,7.16,0,200,49.04667586,1.931,C,0.793894099,0.946127679,,,,,,,
check,TFO,18.05.26,2026-10,60,E,M,25.09.26,0,6.135,0,440,49.04667586,1.931,C,0.829437766,0.960888535,,,,,,,
check,TFO,18.05.26,2026-11,50,E,M,27.10.26,0,9.5,0,100,47.89631226,1.931,C,0.806447128,0.937757608,,,,,,,
check,TFO,18.05.26,2026-11,70,E,M,27.10.26,0,5.65,0,140,47.89631226,1.931,C,0.910984207,0.987207198,,,,,,,
check,TFO,18.05.26,2027-02,80,E,M,27.01.27,0,6.8,0,750,46.36955513,1.931,C,0.944701778,1.0039905,,,,,,,
check,TFO,19.05.26,2026-06,38,E,M,27.05.26,0.12,0,600,0,51.89456804,1.929,P,1.191055055,0.700849417,,,,,,,
check,TFO,19.05.26,2026-06,39,E,M,27.05.26,0.1,0,500,0,51.89456804,1.929,P,1.070426748,0.729054259,,,,,,,
check,TFO,19.05.26,2026-06,40,E,M,27.05.26,0.145373134,0,1675,0,51.89456804,1.929,P,1.063674848,0.755601152,,,,,,,
check,TFO,19.05.26,2026-06,41,E,M,27.05.26,0.2,0,1200,0,51.89456804,1.929,P,1.049299419,0.780674523,,,,,,,
check,TFO,19.05.26,2026-06,42,E,M,27.05.26,0.27,0,3550,0,51.89456804,1.929,P,1.033968427,0.804429398,,,,,,,
check,TFO,19.05.26,2026-06,43,E,M,27.05.26,0.35,0,1900,0,51.89456804,1.929,P,1.011127195,0.826997245,,,,,,,
check,TFO,19.05.26,2026-06,44,E,M,27.05.26,0.42,0,655,0,51.89456804,1.929,P,0.967878065,0.8484905,,,,,,,
check,TFO,19.05.26,2026-06,45,E,M,27.05.26,0.532048872,0,6650,0,51.89456804,1.929,P,0.941093093,0.869006077,,,,,,,
check,TFO,19.05.26,2026-06,46,E,M,27.05.26,0.75,0,500,0,51.89456804,1.929,P,0.955074061,0.888628117,,,,,,,
check,TFO,19.05.26,2026-06,47,E,M,27.05.26,0.825,0,1980,0,51.89456804,1.929,P,0.881205203,0.907430164,,,,,,,
check,TFO,19.05.26,2026-06,48,E,M,27.05.26,1.053,0,500,0,51.89456804,1.929,P,0.864501222,0.92547689,,,,,,,
check,TFO,19.05.26,2026-06,49,E,M,27.05.26,1.645,0,100,0,51.89456804,1.929,P,0.964914592,0.942825487,,,,,,,
check,TFO,19.05.26,2026-06,50,E,M,27.05.26,1.831979695,3.085,985,600,51.89456804,1.929,P,0.892438653,0.959526793,,,,,,,
check,TFO,19.05.26,2026-06,51,E,M,27.05.26,2.375914634,2.54,2050,1100,51.89456804,1.929,P,0.926110935,0.975626214,,,,,,,
check,TFO,19.05.26,2026-06,52,E,M,27.05.26,2.675,2.585833333,525,450,51.89456804,1.929,P,0.859254516,0.991164484,,,,,,,
check,TFO,19.05.26,2026-06,53,E,M,27.05.26,0,2.2,0,3050,51.89456804,1.929,C,0.875054661,1.00617829,,,,,,,
check,TFO,19.05.26,2026-06,55,E,M,27.05.26,5.05,1.464020772,500,3370,51.89456804,1.929,C,0.867122595,1.034762113,,,,,,,
check,TFO,19.05.26,2026-06,57,E,M,27.05.26,0,0.865,0,3000,51.89456804,1.929,C,0.832324363,1.061608314,,,,,,,
check,TFO,19.05.26,2026-06,58,E,M,27.05.26,0,1,0,50,51.89456804,1.929,C,0.972967293,1.074441107,,,,,,,
check,TFO,19.05.26,2026-06,60,E,M,27.05.26,0,0.649522673,0,2095,51.89456804,1.929,C,0.966694119,1.099031372,,,,,,,
check,TFO,19.05.26,2026-06,63,E,M,27.05.26,0,0.35,0,55,51.89456804,1.929,C,0.979816063,1.133497007,,,,,,,
check,TFO,19.05.26,2026-06,65,E,M,27.05.26,0,0.4,0,800,51.89456804,1.929,C,1.128972684,1.155040032,,,,,,,
check,TFO,19.05.26,2026-06,70,E,M,27.05.26,0,0.188125,0,800,51.89456804,1.929,C,1.181783391,1.204600877,,,,,,,
check,TFO,19.05.26,2026-06,80,E,M,27.05.26,0,0.12,0,500,51.89456804,1.929,C,1.465267257,1.289141466,,,,,,,
check,TFO,19.05.26,2026-07,33,E,M,26.06.26,0.205,0,10,0,52.04378859,1.929,P,0.836571037,0.677035917,,,,,,,
check,TFO,19.05.26,2026-07,35,E,M,26.06.26,0.3,0,900,0,52.04378859,1.929,P,0.806717937,0.702846744,,,,,,,
check,TFO,19.05.26,2026-07,38,E,M,26.06.26,0.5,0,300,0,52.04378859,1.929,P,0.758930693,0.737473836,,,,,,,
check,TFO,19.05.26,2026-07,40,E,M,26.06.26,0.923561047,0,1720,0,52.04378859,1.929,P,0.799814057,0.7583008,,,,,,,
check,TFO,19.05.26,2026-07,42,E,M,26.06.26,1.35,0,350,0,52.04378859,1.929,P,0.801016329,0.777610827,,,,,,,
check,TFO,19.05.26,2026-07,45,E,M,26.06.26,2.31,0,1145,0,52.04378859,1.929,P,0.821997929,0.80414844,,,,,,,
check,TFO,19.05.26,2026-07,50,E,M,26.06.26,5.014,6.22,250,2785,52.04378859,1.929,C,0.776049426,0.843104223,,,,,,,
check,TFO,19.05.26,2026-07,55,E,M,26.06.26,0,4.9,0,6985,52.04378859,1.929,C,0.90745385,0.876885827,,,,,,,
check,TFO,19.05.26,2026-07,56,E,M,26.06.26,0,4.55,0,950,52.04378859,1.929,C,0.908811911,0.883129818,,,,,,,
check,TFO,19.05.26,2026-07,60,E,M,26.06.26,0,3.648717949,0,975,52.04378859,1.929,C,0.959003709,0.906647437,,,,,,,
check,TFO,19.05.26,2026-07,65,E,M,26.06.26,0,2.81,0,4445,52.04378859,1.929,C,1.012664934,0.933200924,,,,,,,
check,TFO,19.05.26,2026-07,66,E,M,26.06.26,0,2.5,0,950,52.04378859,1.929,C,0.992357389,0.938181689,,,,,,,
check,TFO,19.05.26,2026-07,70,E,M,26.06.26,0,2.120903955,0,885,52.04378859,1.929,C,1.044388391,0.957138349,,,,,,,
check,TFO,19.05.26,2026-07,75,E,M,26.06.26,0,1.62,0,5,52.04378859,1.929,C,1.073194155,0.97890428,,,,,,,
check,TFO,19.05.26,2026-07,85,E,M,26.06.26,0,1.08,0,625,52.04378859,1.929,C,1.153094906,1.017216073,,,,,,,
check,TFO,19.05.26,2026-07,90,E,M,26.06.26,0,0.935,0,15,52.04378859,1.929,C,1.199413805,1.034244874,,,,,,,
check,TFO,19.05.26,2026-07,100,E,M,26.06.26,0,0.61,0,405,52.04378859,1.929,C,1.236697819,1.064927367,,,,,,,
check,TFO,19.05.26,2026-08,52,E,M,27.07.26,0,7.35,0,1750,51.93401286,1.929,C,0.814535639,0.856510422,,,,,,,
check,TFO,19.05.26,2026-08,55,E,M,27.07.26,0,6.39,0,400,51.93401286,1.929,C,0.841145832,0.870776237,,,,,,,
check,TFO,19.05.26,2026-08,60,E,M,27.07.26,0,5.215,0,100,51.93401286,1.929,C,0.892203716,0.892463875,,,,,,,
check,TFO,19.05.26,2026-08,70,E,M,27.07.26,0,3.525,0,5,51.93401286,1.929,C,0.962643052,0.929664844,,,,,,,
check,TFO,19.05.26,2026-08,80,E,M,27.07.26,0,2.5,0,5,51.93401286,1.929,C,1.020869244,0.960742695,,,,,,,
check,TFO,19.05.26,2026-08,100,E,M,27.07.26,0,1.35,0,300,51.93401286,1.929,C,1.101886296,1.010571307,,,,,,,
check,TFO,19.05.26,2026-09,50,E,M,26.08.26,0,9,0,250,51.85750307,1.929,C,0.753263424,1.054193126,,,,,,,
check,TFO,19.05.26,2026-09,60,E,M,26.08.26,0,6.35,0,250,51.85750307,1.929,C,0.851705938,1.090297292,,,,,,,
check,TFO,19.05.26,2026-10,35,E,M,25.09.26,1.3,0,1050,0,51.49095385,1.929,P,0.649584812,0.859695551,,,,,,,
check,TFO,19.05.26,2026-10,50,E,M,25.09.26,8.85,0,150,0,51.49095385,1.929,P,0.820240996,0.924763183,,,,,,,
check,TFO,19.05.26,2026-10,70,E,M,25.09.26,0,5.25,0,1025,51.49095385,1.929,C,0.866704186,0.982280449,,,,,,,
check,TFO,19.05.26,2026-10,75,E,M,25.09.26,0,4.55,0,350,51.49095385,1.929,C,0.885195509,0.993669955,,,,,,,
check,TFO,19.05.26,2026-12,30,E,M,26.11.26,0.76,0,400,0,50.10687097,1.929,P,0.569615648,0.782737982,,,,,,,
check,TFO,19.05.26,2026-12,35,E,M,26.11.26,2.11,0,250,0,50.10687097,1.929,P,0.618226362,0.805963083,,,,,,,
check,TFO,19.05.26,2026-12,50,E,M,26.11.26,0,9.65,0,300,50.10687097,1.929,C,0.656366912,0.857350046,,,,,,,
check,TFO,19.05.26,2026-12,60,E,M,26.11.26,0,7.35,0,325,50.10687097,1.929,C,0.731786474,0.882486192,,,,,,,
check,TFO,19.05.26,2027-04,45,E,M,25.03.27,0,6.2,0,300,38.45486294,1.929,C,0.587130475,0.870926902,,,,,,,
check,TFO,19.05.26,2027-04,50,E,M,25.03.27,0,5.25,0,200,38.45486294,1.929,C,0.612402702,0.881362294,,,,,,,
check,TFO,20.05.26,2026-06,36,E,M,27.05.26,0.05,0,1400,0,49.34750688,1.931,P,1.119380232,0.744805235,,,,,,,
check,TFO,20.05.26,2026-06,38,E,M,27.05.26,0.1,0,625,0,49.34750688,1.931,P,1.071292514,0.806705486,,,,,,,
check,TFO,20.05.26,2026-06,40,E,M,27.05.26,0.175,0,2055,0,49.34750688,1.931,P,1.003874686,0.861566489,,,,,,,
check,TFO,20.05.26,2026-06,41,E,M,27.05.26,0.25,0,4300,0,49.34750688,1.931,P,0.990972978,0.886824222,,,,,,,
check,TFO,20.05.26,2026-06,42,E,M,27.05.26,0.37,0,4675,0,49.34750688,1.931,P,0.994188141,0.910825548,,,,,,,
check,TFO,20.05.26,2026-06,43,E,M,27.05.26,0.295,0,500,0,49.34750688,1.931,P,0.829474512,0.933688556,,,,,,,
check,TFO,20.05.26,2026-06,44,E,M,27.05.26,0.667938144,0,1455,0,49.34750688,1.931,P,0.963998801,0.955515149,,,,,,,
check,TFO,20.05.26,2026-06,45,E,M,27.05.26,0.954012739,0,3925,0,49.34750688,1.931,P,0.987074216,0.976393902,,,,,,,
check,TFO,20.05.26,2026-06,46,E,M,27.05.26,1.13,0,1350,0,49.34750688,1.931,P,0.933264465,0.996402316,,,,,,,
check,TFO,20.05.26,2026-06,47,E,M,27.05.26,0.9,0,1060,0,49.34750688,1.931,P,0.694570398,1.015608617,,,,,,,
check,TFO,20.05.26,2026-06,48,E,M,27.05.26,1.71632948,0,865,0,49.34750688,1.931,P,0.869633454,1.034073198,,,,,,,
check,TFO,20.05.26,2026-06,49,E,M,27.05.26,1.5,0,200,0,49.34750688,1.931,P,0.617609089,1.051849791,,,,,,,
check,TFO,20.05.26,2026-06,50,E,M,27.05.26,1.895,2.046857143,2090,1750,49.34750688,1.931,P,0.567987928,1.068986427,,,,,,,
check,TFO,20.05.26,2026-06,51,E,M,27.05.26,0,1.59,0,50,49.34750688,1.931,C,0.836382497,1.085526226,,,,,,,
check,TFO,20.05.26,2026-06,52,E,M,27.05.26,4.075,2.1,15,135,49.34750688,1.931,C,1.162375686,1.101508054,,,,,,,
check,TFO,20.05.26,2026-06,53,E,M,27.05.26,0,1.044268293,0,2050,49.34750688,1.931,C,0.865434914,1.116967072,,,,,,,
check,TFO,20.05.26,2026-06,55,E,M,27.05.26,0,0.672321429,0,1680,49.34750688,1.931,C,0.890587579,1.146441502,,,,,,,
check,TFO,20.05.26,2026-06,57,E,M,27.05.26,0,0.44,0,50,49.34750688,1.931,C,0.922023181,1.174172612,,,,,,,
check,TFO,20.05.26,2026-06,60,E,M,27.05.26,0,0.37937046,0,2065,49.34750688,1.931,C,1.090492662,1.212901803,,,,,,,
check,TFO,20.05.26,2026-06,62,E,M,27.05.26,0,0.295,0,135,49.34750688,1.931,C,1.144941432,1.237032099,,,,,,,
check,TFO,20.05.26,2026-06,65,E,M,27.05.26,0,0.22,0,1030,49.34750688,1.931,C,1.23550587,1.271008752,,,,,,,
check,TFO,20.05.26,2026-06,70,E,M,27.05.26,0,0.117066667,0,1875,49.34750688,1.931,C,1.324069695,1.322554608,,,,,,,
check,TFO,20.05.26,2026-06,75,E,M,27.05.26,0,0.051388889,0,1800,49.34750688,1.931,C,1.356182507,1.368812995,,,,,,,
check,TFO,20.05.26,2026-06,80,E,M,27.05.26,0,0.07,0,100,49.34750688,1.931,C,1.594629851,1.41072199,,,,,,,
check,TFO,20.05.26,2026-07,30,E,M,26.06.26,0,21.57,0,50,49.09806991,1.931,C,1.834745634,0.669159786,,,,,,,
check,TFO,20.05.26,2026-07,33,E,M,26.06.26,0.205,0,15,0,49.09806991,1.931,P,0.764318133,0.712030266,,,,,,,
check,TFO,20.05.26,2026-07,34,E,M,26.06.26,2.45,17.7,1400,100,49.09806991,1.931,P,1.510082769,0.724961301,,,,,,,
check,TFO,20.05.26,2026-07,35,E,M,26.06.26,0.3,0,50,0,49.09806991,1.931,P,0.727944879,0.737309512,,,,,,,
check,TFO,20.05.26,2026-07,36,E,M,26.06.26,0.35,0,200,0,49.09806991,1.931,P,0.704774128,0.749122427,,,,,,,
check,TFO,20.05.26,2026-07,37,E,M,26.06.26,0,14.9,0,50,49.09806991,1.931,C,1.345995514,0.760442074,,,,,,,
