ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,Column1,,,AAA,,,
2025-12-08T00:00:00.000000000Z,35,58,108720369,0.97,0.97,0.97,0.97,50,TFO FSJ0026.U0026_OSPE0000022002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108484418,0.185,0.185,0.085,0.085,1200,TFO FMF0026_OMCE0000032002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108484418,0.16,0.16,0.09,0.09,1200,TFO FMF0026_OMCE0000032002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109184381,,,,,50,TFO FMK0026_OMCE0000055002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108564114,,,,,100,TFO FMU0026_OMCE0000025002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108147182,,,,,250,TFO FMK0026_OMCE0000040002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109408525,0.12,0.12,0.12,0.12,50,TFO FSJ0026.U0026_OSCE0000060002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040936,1.28,1.28,1.28,1.28,300,TFO  73  31040936,TFO  73,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041158,1.94,1.94,1.94,1.94,75,TFO  56  31041158,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108595532,0.415,0.415,0.22,0.22,700,TFO FMF0026_OMCE0000029002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108595532,0.42,0.42,0.38,0.38,95,TFO FMF0026_OMCE0000029002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108400942,,,,,250,TFO FMU0026_OMCE0000040002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108772936,,,,,400,TFO FMH0026_OMCE0000060002022426,TFO FMH,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108281470,0.625,0.625,0.625,0.625,150,TFO FQJ0026.M0026_OQCE0000035002032,TFO FQJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280819,,,,,50,TFO FMM0026_OMPE0000022002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108588119,0.525,0.525,0.525,0.525,150,TFO FQF0026.H0026_OQPE0000025002122,TFO FQF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040768,3.21,3.21,3.21,3.21,100,TFO  55  31040768,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040822,2.2,2.2,2.2,2.2,25,TFO  56  31040822,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108218362,1.85,1.85,1.85,1.85,525,TFO FMM0026_OMPE0000025002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280809,6.48,6.48,6.48,6.48,50,TFO FQJ0026.M0026_OQPE0000032002032,TFO FQJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041117,0.035,0.035,0.035,0.035,100,TFO  72  31041117,TFO  72,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040953,1.75,1.75,1.75,1.75,100,TFO  56  31040953,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108293632,,,,,550,TFO FMN0026_OMCE0000035002062626,TFO FMN,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108585883,0.2,0.2,0.2,0.2,400,TFO FMF0026_OMPE0000025002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040791,-0.25,-0.25,-0.25,-0.25,150,TFO  48  31040791,TFO  48,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108720377,,,,,50,TFO FMQ0026_OMPE0000022002072726,TFO FMQ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108281473,9.85,9.85,9.85,9.85,64,TFO FQJ0026.M0026_OQPE0000036002032,TFO FQJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108585885,0.54,0.54,0.54,0.54,100,TFO FMG0026_OMPE0000025002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108847192,,,,,50,TFO FMU0026_OMCE0000050002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215811,4.72,4.72,4.72,4.72,376,TFO FMM0026_OMPE0000030002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040823,1.16,1.16,1.16,1.16,100,TFO  55  31040823,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109184391,0.15,0.15,0.15,0.15,50,TFO FSJ0026.U0026_OSCE0000055002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040927,0.69,0.69,0.69,0.69,1050,TFO  56  31040927,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108603583,1.79,1.79,1.79,1.79,2700,TFO FMG0026_OMPE0000028002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108455364,1.16,1.16,1.16,1.16,100,TFO FQN0026.U0026_OQCE0000034002062,TFO FQN,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108338599,,,,,100,TFO FMQ0026_OMCE0000034002072726,TFO FMQ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108603689,1.7,1.75,1.69,1.7,700,TFO FQF0026.H0026_OQPE0000028002122,TFO FQF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040935,1.54,1.54,1.54,1.54,300,TFO  77  31040935,TFO  77,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108847184,,,,,50,TFO FMK0026_OMCE0000050002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040901,7.23,7.23,7.23,7.23,300,TFO  56  31040901,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108278474,,,,,550,TFO FMM0026_OMPE0000023002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215159,3.28,3.28,3.28,3.28,1600,TFO FMG0026_OMPE0000030002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215810,,,,,250,TFO FMM0026_OMCE0000030002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040770,4.33,4.33,4.33,4.33,524,TFO  56  31040770,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108721189,0.1,0.1,0.1,0.1,300,TFO FMF0026_OMPE0000024002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041110,0.135,0.135,0.135,0.135,300,TFO  56  31041110,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108398553,,,,,100,TFO FMU0026_OMCE0000034002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108218360,1.62,1.62,1.62,1.62,475,TFO FMK0026_OMPE0000025002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041077,0.25,0.25,0.25,0.25,300,TFO  55  31041077,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041113,1.39,1.39,1.39,1.39,100,TFO  55  31041113,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040837,1.27,1.27,1.27,1.27,1000,TFO  77  31040837,TFO  77,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040782,0.41,0.41,0.41,0.41,761,TFO  58  31040782,TFO  58,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108772934,,,,,400,TFO FMG0026_OMCE0000060002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280821,,,,,600,TFO FMN0026_OMPE0000023002062626,TFO FMN,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108019606,,,,,800,TFO FMH0026_OMCE0000040002022426,TFO FMH,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108332542,0.46,0.46,0.46,0.46,375,TFO FMM0026_OMCE0000040002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108088796,,,,,150,TFO FMJ0026_OMCE0000028002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476562,0.32,0.32,0.32,0.32,50,TFO FSJ0026.U0026_OSCE0000045002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108147169,,,,,300,TFO FMK0026_OMPE0000033002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108455903,3.79,3.85,3.79,3.85,425,TFO FQN0026.U0026_OQPE0000028002062,TFO FQN,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041003,0.315,0.315,0.31,0.31,250,TFO   6  31041003,TFO   6,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108086406,,,,,286,TFO FMJ0026_OMCE0000036002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108019796,,,,,800,TFO FMG0026_OMCE0000040002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108685173,,,,,600,TFO FMQ0026_OMPE0000023002072726,TFO FMQ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040772,0.29,0.29,0.29,0.29,325,TFO  55  31040772,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108685169,1.32,1.32,1.32,1.32,50,TFO FQN0026.U0026_OQPE0000023002062,TFO FQN,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040841,0.19,0.19,0.19,0.19,100,TFO  50  31040841,TFO  50,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040971,0.01,0.01,0.01,0.01,1000,TFO  48  31040971,TFO  48,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31039792,-0.03,-0.02,-0.03,-0.02,100,TFO  75  31039792,TFO  75,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109184379,,,,,50,TFO FMJ0026_OMCE0000055002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108398555,,,,,550,TFO FMU0026_OMCE0000035002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108847188,,,,,50,TFO FMN0026_OMCE0000050002062626,TFO FMN,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476552,0.44,0.44,0.44,0.44,250,TFO FSJ0026.U0026_OSCE0000040002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476858,,,,,50,TFO FMU0026_OMCE0000045002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108603579,,,,,700,TFO FMH0026_OMPE0000028002022426,TFO FMH,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108147182,0.36,0.36,0.36,0.36,5,TFO FMK0026_OMCE0000040002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31012100,2.54,2.54,2.54,2.54,550,TFO   7  31012100,TFO   7,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31038199,0.07,0.07,0.07,0.07,50,TFO  24  31038199,TFO  24,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040731,1.905,1.905,1.905,1.905,100,TFO  58  31040731,TFO  58,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108564115,,,,,450,TFO FMU0026_OMPE0000025002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108603582,1.405,1.5,1.405,1.47,200,TFO FMG0026_OMCE0000028002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040998,-0.1,-0.1,-0.1,-0.1,100,TFO  58  31040998,TFO  58,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108685457,,,,,600,TFO FMU0026_OMPE0000023002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040796,0.78,0.78,0.78,0.78,25,TFO  55  31040796,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108714687,1.26,1.26,1.26,1.26,550,TFO FSJ0026.U0026_OSPE0000023002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280811,7.23,7.23,7.23,7.23,300,TFO FQJ0026.M0026_OQPE0000033002032,TFO FQJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476922,0.74,0.755,0.74,0.75,550,TFO FSJ0026.U0026_OSCE0000035002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040739,2.47,2.47,2.47,2.47,50,TFO  51  31040739,TFO  51,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040820,3.85,3.85,3.85,3.85,100,TFO  55  31040820,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108281472,0.54,0.55,0.54,0.55,286,TFO FQJ0026.M0026_OQCE0000036002032,TFO FQJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215817,,,,,300,TFO FMM0026_OMPE0000033002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108603580,0.6,0.75,0.6,0.63,315,TFO FMF0026_OMCE0000028002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040900,0.78,0.78,0.78,0.78,100,TFO  55  31040900,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108400936,,,,,250,TFO FMN0026_OMCE0000040002062626,TFO FMN,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108720371,,,,,50,TFO FMK0026_OMPE0000022002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31027310,0.55,0.7,0.55,0.7,150,TFO  58  31027310,TFO  58,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040788,1.68,1.68,1.68,1.68,50,TFO  55  31040788,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476848,,,,,50,TFO FMM0026_OMCE0000045002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215815,,,,,50,TFO FMM0026_OMPE0000032002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040797,0.55,0.55,0.55,0.55,222,TFO  55  31040797,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280800,1.9,1.9,1.9,1.9,150,TFO FQJ0026.M0026_OQCE0000028002032,TFO FQJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,107943089,0.06,0.06,0.06,0.06,100,TFO FMG0026_OMCE0000055002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108774804,0.05,0.05,0.05,0.05,400,TFO FQF0026.H0026_OQCE0000060002122,TFO FQF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040801,0.24,0.24,0.24,0.24,800,TFO  55  31040801,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108338601,,,,,550,TFO FMQ0026_OMCE0000035002072726,TFO FMQ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108278469,,,,,150,TFO FMJ0026_OMCE0000027002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476868,,,,,50,TFO FMQ0026_OMCE0000045002072726,TFO FMQ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476909,3.8,3.8,3.8,3.8,550,TFO FSJ0026.U0026_OSPE0000028002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040775,0.46,0.46,0.46,0.46,125,TFO  55  31040775,TFO  55,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108218359,3.21,3.21,3.21,3.21,100,TFO FMK0026_OMCE0000025002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040896,0.145,0.145,0.145,0.145,500,TFO  73  31040896,TFO  73,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109184389,,,,,50,TFO FMU0026_OMCE0000055002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108565849,2.2,2.2,2.2,2.2,25,TFO FQN0026.U0026_OQPE0000025002062,TFO FQN,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040877,0.37,0.37,0.37,0.37,150,TFO  58  31040877,TFO  58,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215816,,,,,100,TFO FMM0026_OMCE0000033002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108398545,,,,,250,TFO FMU0026_OMCE0000030002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041027,3.19,3.19,3.19,3.19,100,TFO  56  31041027,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,110279829,0.82,0.82,0.82,0.82,50,TFO FMF0026_OMPE0000027502122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215804,,,,,150,TFO FMM0026_OMCE0000027002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108228734,0.19,0.19,0.19,0.19,600,TFO FMH0026_OMPE0000020002022426,TFO FMH,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108847182,,,,,50,TFO FMJ0026_OMCE0000050002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108993157,,,,,200,TFO FMJ0026_OMPE0000015002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215823,,,,,64,TFO FMM0026_OMPE0000036002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108994959,0.23,0.23,0.23,0.23,150,TFO FQN0026.U0026_OQPE0000015002062,TFO FQN,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040970,0.13,0.13,0.13,0.13,150,TFO  72  31040970,TFO  72,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109184383,,,,,50,TFO FMM0026_OMCE0000055002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108643809,1.92,1.92,1.92,1.92,300,TFO FMH0026_OMPE0000027002022426,TFO FMH,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108847190,,,,,50,TFO FMQ0026_OMCE0000050002072726,TFO FMQ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108595533,1.775,1.88,1.775,1.8,1300,TFO FMF0026_OMPE0000029002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108086399,,,,,50,TFO FMJ0026_OMPE0000032002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108086407,,,,,64,TFO FMJ0026_OMPE0000036002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108721185,,,,,50,TFO FMJ0026_OMPE0000022002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280817,,,,,550,TFO FMK0026_OMPE0000023002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041100,0.16,0.16,0.16,0.16,100,TFO  50  31041100,TFO  50,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108147168,,,,,100,TFO FMK0026_OMCE0000033002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040755,0.69,0.69,0.69,0.69,2000,TFO  39  31040755,TFO  39,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108086401,,,,,300,TFO FMJ0026_OMPE0000033002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280810,0.78,0.78,0.78,0.78,100,TFO FQJ0026.M0026_OQCE0000033002032,TFO FQJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040798,3.85,3.85,3.85,3.85,375,TFO  56  31040798,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215806,,,,,150,TFO FMM0026_OMCE0000028002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040489,0.55,0.55,0.55,0.55,800,TFO   6  31040489,TFO   6,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108338591,,,,,250,TFO FMQ0026_OMCE0000030002072726,TFO FMQ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108427166,,,,,50,TFO FMJ0026_OMCE0000045002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108682079,1.09,1.09,1.09,1.09,50,TFO FMG0026_OMPE0000026002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109073771,0.03,0.03,0.03,0.03,400,TFO FQF0026.H0026_OQCE0000065002122,TFO FQF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040728,1.61,1.61,1.61,1.61,100,TFO  58  31040728,TFO  58,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215822,,,,,286,TFO FMM0026_OMCE0000036002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108031832,,,,,950,TFO FMH0026_OMCE0000030002022426,TFO FMH,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040902,6.48,6.48,6.48,6.48,50,TFO  56  31040902,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108565848,3.85,3.85,3.85,3.85,100,TFO FQN0026.U0026_OQCE0000025002062,TFO FQN,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108086404,0.51,0.51,0.51,0.51,765,TFO FMJ0026_OMCE0000035002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108019792,,,,,800,TFO FMF0026_OMCE0000040002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108585883,0.17,0.2,0.17,0.2,450,TFO FMF0026_OMPE0000025002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108682075,1.555,1.555,1.555,1.555,50,TFO FMH0026_OMPE0000026002022426,TFO FMH,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215158,,,,,950,TFO FMG0026_OMCE0000030002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109069809,,,,,400,TFO FMG0026_OMCE0000065002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041136,1.12,1.12,1.12,1.12,50,TFO  51  31041136,TFO  51,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108603581,1.1,1.43,1.1,1.43,3961,TFO FMF0026_OMPE0000028002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108086400,,,,,100,TFO FMJ0026_OMCE0000033002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108533644,0.23,0.23,0.13,0.15,2200,TFO FMF0026_OMCE0000031002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108533644,0.14,0.15,0.125,0.125,1555,TFO FMF0026_OMCE0000031002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108281434,3.205,3.205,3.205,3.205,100,TFO FMJ0026_OMCE0000025002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108595535,2.495,2.495,2.495,2.495,800,TFO FMG0026_OMPE0000029002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108721191,0.35,0.35,0.35,0.35,100,TFO FMG0026_OMPE0000024002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108484420,0.09,0.09,0.09,0.09,100,TFO FMF0026_OMCE0000033002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041102,1.43,1.43,1.43,1.43,50,TFO  56  31041102,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,108993169,0.19,0.19,0.19,0.19,200,TFO FSJ0026.U0026_OSPE0000015002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108993161,,,,,200,TFO FMM0026_OMPE0000015002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040769,1.62,1.62,1.62,1.62,50,TFO  56  31040769,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108533647,4.11,4.11,4.11,4.11,800,TFO FMG0026_OMPE0000031002012726,TFO FMG,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215156,0.35,0.35,0.23,0.24,5695,TFO FMF0026_OMCE0000030002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109408521,,,,,50,TFO FMQ0026_OMCE0000060002072726,TFO FMQ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040781,0.165,0.165,0.165,0.165,100,TFO   4  31040781,TFO   4,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108215820,0.78,0.78,0.78,0.78,725,TFO FMM0026_OMCE0000035002052726,TFO FMM,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280834,,,,,250,TFO FMN0026_OMCE0000030002062626,TFO FMN,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108993159,,,,,200,TFO FMK0026_OMPE0000015002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476880,,,,,50,TFO FMK0026_OMCE0000045002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109184385,,,,,50,TFO FMN0026_OMCE0000055002062626,TFO FMN,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040794,8.71,8.71,8.71,8.71,610,TFO  56  31040794,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041121,0.16,0.16,0.16,0.16,100,TFO  50  31041121,TFO  50,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041099,0.23,0.23,0.23,0.23,75,TFO  56  31041099,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108280831,,,,,975,TFO FMN0026_OMPE0000028002062626,TFO FMN,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108086394,,,,,250,TFO FMJ0026_OMCE0000030002032726,TFO FMJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108476912,1.68,1.68,1.39,1.39,250,TFO FSJ0026.U0026_OSCE0000030002032,TFO FSJ,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31041112,1.43,1.43,1.43,1.43,50,TFO  56  31041112,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040894,1.7,1.7,1.69,1.7,500,TFO  56  31040894,TFO  56,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108721189,0.08,0.135,0.05,0.05,850,TFO FMF0026_OMPE0000024002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109408515,,,,,50,TFO FMK0026_OMCE0000060002042426,TFO FMK,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109069807,,,,,400,TFO FMF0026_OMCE0000065002122425,TFO FMF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,109408519,,,,,50,TFO FMN0026_OMCE0000060002062626,TFO FMN,,,,,,
2025-12-08T00:00:00.000000000Z,35,85,31040762,1.45,1.45,1.45,1.45,200,TFO  75  31040762,TFO  75,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108086380,0.15,0.15,0.15,0.15,800,TFO FQF0026.H0026_OQCE0000040002122,TFO FQF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108721177,,,,,50,TFO FMU0026_OMPE0000022002082626,TFO FMU,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108682771,1.045,1.045,1.045,1.045,50,TFO FQF0026.H0026_OQPE0000026002122,TFO FQF,,,,,,
2025-12-08T00:00:00.000000000Z,35,58,108159080,,,,,250,TFO FMK0026_OMCE0000030002042426,TFO FMK,,,,,,
